segment_length,run_index,start_index
120,44,9848
120,45,12325
120,46,8536
120,47,17132
120,48,9046
120,49,9624
120,50,11453
140,1,13510
140,2,2511
140,3,23607
140,4,12384
140,5,17407
140,6,23379
140,7,1434
140,8,21453
140,9,18595
140,10,12268
140,11,14021
140,12,8579
140,13,19092
140,14,2255
140,15,23838
140,16,10992
140,17,12404
140,18,3618
140,19,22268
140,20,15877
140,21,14789
140,22,12717
140,23,4651
140,24,13896
140,25,17633
140,26,19335
140,27,6701
140,28,3969
140,29,21463
140,30,9683
140,31,18603
140,32,14775
140,33,8322
140,34,21682
140,35,7261
140,36,7761
140,37,19331
140,38,7733
140,39,16648
140,40,553
140,41,14961
140,42,20395
140,43,10712
140,44,18759
140,45,14218
140,46,16036
140,47,10594
140,48,21292
140,49,1785
140,50,5889
160,1,24085
160,2,14674
160,3,8997
160,4,8203
160,5,15100
160,6,19855
160,7,8226
160,8,11932
160,9,295
160,10,4744
160,11,10041
160,12,173
160,13,9853
160,14,14387
160,15,6760
160,16,5048
160,17,8791
160,18,2254
160,19,9855
160,20,11617
160,21,20965
160,22,17886
160,23,22862
160,24,18244
160,25,21055
160,26,6755
160,27,20405
160,28,12065
160,29,15682
160,30,24015
160,31,22770
160,32,3118
160,33,1693
160,34,17713
160,35,12467
160,36,3680
160,37,17827
160,38,23934
160,39,21797
160,40,22014
160,41,3354
160,42,4358
160,43,8197
160,44,3575
160,45,11721
160,46,2936
160,47,10339
160,48,9628
160,49,19296
160,50,13880
180,1,4888
180,2,9589
180,3,22676
180,4,729
180,5,5408
180,6,4973
180,7,2149
180,8,85
180,9,19105
180,10,17642
180,11,4341
180,12,15972
180,13,9566
180,14,17910
180,15,19117
180,16,16151
180,17,22759
180,18,953
180,19,20250
180,20,9116
180,21,2952
180,22,3600
180,23,21784
180,24,6294
180,25,10328
180,26,10183
180,27,13468
180,28,18285
180,29,10300
180,30,1617
180,31,12508
180,32,20545
180,33,5579
180,34,23988
180,35,8982
180,36,8980
180,37,18922
180,38,4390
180,39,8372
180,40,1836
180,41,142
180,42,11760
180,43,5768
180,44,17512
180,45,9608
180,46,6273
180,47,11355
180,48,14763
180,49,5364
180,50,5134
200,1,13074
200,2,21828
200,3,8949
200,4,18859
200,5,7244
200,6,2593
200,7,10878
200,8,3173
200,9,11816
200,10,19077
200,11,2771
200,12,11799
200,13,6055
200,14,10739
200,15,9421
200,16,18346
200,17,21272
200,18,6306
200,19,14093
200,20,2280
200,21,2489
200,22,21327
200,23,1559
200,24,19723
200,25,23955
200,26,6706
200,27,21405
200,28,3843
200,29,9276
200,30,4728
200,31,22657
200,32,1629
200,33,14548
200,34,4513
200,35,9951
200,36,1881
200,37,13233
200,38,3282
200,39,22394
200,40,20455
200,41,15880
200,42,7231
200,43,19175
200,44,1747
200,45,18697
200,46,14113
200,47,12138
200,48,19865
200,49,4848
200,50,3380
220,1,24047
220,2,22605
220,3,14016
220,4,7621
220,5,21336
220,6,16896
220,7,15476
220,8,13197
220,9,15570
220,10,12493
220,11,6270
220,12,18949
220,13,8989
220,14,17059
220,15,7508
220,16,14062
220,17,15914
220,18,20185
220,19,4507
220,20,21971
220,21,12376
220,22,14240
220,23,20690
220,24,8204
220,25,8029
220,26,8011
220,27,16262
220,28,4386
220,29,11126
220,30,12348
220,31,16113
220,32,318
220,33,9885
220,34,21061
220,35,16522
220,36,17989
220,37,4177
220,38,13434
220,39,23979
220,40,19741
220,41,18248
220,42,20555
220,43,1131
220,44,20584
220,45,3215
220,46,4071
220,47,17205
220,48,14616
220,49,8856
220,50,8337
240,1,10587
240,2,20380
240,3,13253
240,4,18637
240,5,1931
240,6,443
240,7,13053
240,8,10642
240,9,520
240,10,2826
240,11,18672
240,12,23106
240,13,23196
240,14,16238
240,15,8820
240,16,19384
240,17,23696
240,18,19636
240,19,18435
240,20,4345
240,21,10381
240,22,12382
240,23,14118
240,24,1265
240,25,10486
240,26,17733
240,27,12111
240,28,1746
240,29,19978
240,30,15333
240,31,14621
240,32,3762
240,33,6813
240,34,1061
240,35,2552
240,36,14376
240,37,3241
240,38,15857
240,39,17493
240,40,8022
240,41,7047
240,42,16977
240,43,6730
240,44,20479
240,45,15267
240,46,12581
240,47,18713
240,48,9649
240,49,3994
240,50,5968
260,1,8282
260,2,22368
260,3,5469
260,4,15130
260,5,21699
260,6,9863
260,7,15201
260,8,19428
260,9,3244
260,10,3698
260,11,5623
260,12,21503
260,13,8419
260,14,21184
260,15,6720
260,16,17852
260,17,16535
260,18,23814
260,19,12767
260,20,15717
260,21,8812
260,22,227
260,23,10768
260,24,5010
260,25,12319
260,26,23382
260,27,20299
260,28,14415
260,29,18911
260,30,2594
260,31,11887
260,32,6913
260,33,11356
260,34,15104
260,35,18352
260,36,20355
260,37,10251
260,38,22317
260,39,2923
260,40,14552
260,41,17778
260,42,2490
260,43,23483
260,44,13709
260,45,8878
260,46,10073
260,47,18608
260,48,8554
260,49,7527
260,50,16739
280,1,23365
280,2,19376
280,3,9994
280,4,5034
280,5,14707
280,6,17433
280,7,15689
280,8,757
280,9,22502
280,10,5044
280,11,11840
280,12,5405
280,13,16710
280,14,2629
280,15,17388
280,16,20233
280,17,23847
280,18,17159
280,19,2966
280,20,1922
280,21,9951
280,22,2739
280,23,768
280,24,2184
280,25,10046
280,26,19978
280,27,12520
280,28,4174
280,29,17249
280,30,13730
280,31,11880
280,32,22284
280,33,17765
280,34,4365
280,35,12662
280,36,14036
280,37,16287
280,38,16306
280,39,21910
280,40,21229
280,41,17381
280,42,21987
280,43,1558
280,44,15057
280,45,12558
280,46,6356
280,47,6187
280,48,8792
280,49,11093
280,50,2087
300,1,18168
300,2,3215
300,3,23599
300,4,18192
300,5,7975
300,6,19153
300,7,52
300,8,21200
300,9,14333
300,10,4283
300,11,4182
300,12,9494
300,13,20527
300,14,21214
300,15,19963
300,16,13982
300,17,17205
300,18,1293
300,19,18708
300,20,9422
300,21,19651
300,22,14351
300,23,19137
300,24,12521
300,25,22991
300,26,707
300,27,2061
300,28,18940
300,29,4787
300,30,14862
300,31,18105
300,32,16649
300,33,1061
300,34,15703
300,35,21389
300,36,10113
300,37,20048
300,38,729
300,39,4905
300,40,12234
300,41,13637
300,42,9096
300,43,14834
300,44,23034
300,45,4392
300,46,14331
300,47,14689
300,48,5875
300,49,22439
300,50,13970
320,1,14019
320,2,23293
320,3,6538
320,4,11885
320,5,11357
320,6,3461
320,7,11474
320,8,21524
320,9,11860
320,10,17579
320,11,21192
320,12,6941
320,13,19764
320,14,15429
320,15,19017
320,16,13378
320,17,15662
320,18,6956
320,19,10552
320,20,16194
320,21,7766
320,22,1713
320,23,13873
320,24,15108
320,25,5397
320,26,22999
320,27,13826
320,28,21025
320,29,615
320,30,13498
320,31,22853
320,32,20695
320,33,4720
320,34,20848
320,35,1008
320,36,13875
320,37,4530
320,38,16442
320,39,5602
320,40,10784
320,41,17072
320,42,7383
320,43,14107
320,44,416
320,45,6384
320,46,2339
320,47,13966
320,48,23800
320,49,9842
320,50,2323
340,1,12214
340,2,19866
340,3,16054
340,4,14803
340,5,22300
340,6,4968
340,7,15137
340,8,1179
340,9,14340
340,10,3117
340,11,23732
340,12,13852
340,13,21151
340,14,3114
340,15,224
340,16,18270
340,17,7666
340,18,14703
340,19,15179
340,20,21360
340,21,6486
340,22,1424
340,23,5516
340,24,14616
340,25,3315
340,26,20066
340,27,11499
340,28,18816
340,29,355
340,30,17054
340,31,9214
340,32,11937
340,33,22543
340,34,2265
340,35,6639
340,36,14566
340,37,10449
340,38,8138
340,39,10408
340,40,15693
340,41,3867
340,42,8885
340,43,15058
340,44,3530
340,45,8928
340,46,22249
340,47,2323
340,48,14278
340,49,4964
340,50,5942
360,1,2825
360,2,13071
360,3,22684
360,4,14231
360,5,17529
360,6,1651
360,7,1121
360,8,15813
360,9,14520
360,10,14921
360,11,14389
360,12,13666
360,13,1566
360,14,21924
360,15,22919
360,16,13891
360,17,23674
360,18,16723
360,19,1434
360,20,12890
360,21,9837
360,22,12169
360,23,17793
360,24,18540
360,25,9800
360,26,20474
360,27,15254
360,28,9569
360,29,10098
360,30,5997
360,31,8108
360,32,19840
360,33,22296
360,34,7091
360,35,20027
360,36,7836
360,37,9273
360,38,14477
360,39,7812
360,40,16049
360,41,16065
360,42,6577
360,43,22747
360,44,1640
360,45,23172
360,46,19232
360,47,21985
360,48,3454
360,49,15597
360,50,12375
380,1,16117
380,2,12329
380,3,23721
380,4,13499
380,5,933
380,6,20063
380,7,1510
380,8,1311
380,9,15400
380,10,23354
380,11,7321
380,12,1890
380,13,11821
380,14,6995
380,15,11576
380,16,4614
380,17,20573
380,18,19564
380,19,4578
380,20,23769
380,21,13426
380,22,17584
380,23,11280
380,24,6715
380,25,19784
380,26,20763
380,27,22129
380,28,16385
380,29,256
380,30,6376
380,31,1249
380,32,23674
380,33,16750
380,34,9262
380,35,18321
380,36,20060
380,37,449
380,38,17402
380,39,6080
380,40,6211
380,41,22745
380,42,20895
380,43,9451
380,44,5312
380,45,22842
380,46,3090
380,47,12956
380,48,3671
380,49,10656
380,50,6844
400,1,21969
400,2,17473
400,3,12637
400,4,14023
400,5,9329
400,6,7085
400,7,5221
400,8,5899
400,9,2586
400,10,3057
400,11,742
400,12,7250
400,13,9479
400,14,7215
400,15,17898
400,16,2452
400,17,6530
400,18,13925
400,19,16890
400,20,12173
400,21,7208
400,22,16013
400,23,8276
400,24,11199
400,25,1451
400,26,20766
400,27,9296
400,28,12125
400,29,15900
400,30,12826
400,31,18140
400,32,14963
400,33,168
400,34,7678
400,35,4545
400,36,14075
400,37,18758
400,38,15642
400,39,9247
400,40,7338
400,41,18674
400,42,23453
400,43,13618
400,44,4918
400,45,1429
400,46,22265
400,47,5294
400,48,1929
400,49,10023
400,50,23554
