segment_length,run_index,start_index
100,18,1765
100,19,1373
100,20,1033
100,21,1890
100,22,604
100,23,1368
100,24,449
100,25,291
100,26,1419
100,27,1832
100,28,1284
100,29,1421
100,30,1138
100,31,347
100,32,1507
100,33,1426
100,34,416
100,35,1124
100,36,682
100,37,9
100,38,1867
100,39,1783
100,40,873
100,41,713
100,42,1817
100,43,1392
100,44,530
100,45,1439
100,46,353
100,47,70
100,48,1395
100,49,910
100,50,1478
100,51,645
100,52,777
100,53,1523
100,54,1154
100,55,1646
100,56,1726
100,57,808
100,58,1590
100,59,1433
100,60,1847
100,61,314
100,62,666
100,63,952
100,64,977
100,65,1279
100,66,252
100,67,210
100,68,1893
100,69,1348
100,70,1482
100,71,1551
100,72,782
100,73,146
100,74,597
100,75,1524
100,76,1465
100,77,45
100,78,994
100,79,1145
100,80,1718
100,81,473
100,82,144
100,83,1902
100,84,991
100,85,211
100,86,886
100,87,859
100,88,1042
100,89,266
100,90,109
100,91,1276
100,92,538
100,93,960
100,94,777
100,95,973
100,96,674
100,97,1352
100,98,714
100,99,759
100,100,904
100,101,1067
100,102,199
100,103,1864
100,104,978
100,105,1374
100,106,1846
100,107,114
100,108,1694
100,109,1468
100,110,969
100,111,1107
100,112,678
100,113,1507
100,114,178
100,115,1882
100,116,868
100,117,980
100,118,286
100,119,1758
100,120,1254
100,121,1168
100,122,1004
100,123,368
100,124,1097
100,125,1392
100,126,1527
100,127,529
100,128,314
100,129,1695
100,130,765
100,131,1469
100,132,1167
100,133,657
100,134,1712
100,135,574
100,136,613
100,137,1526
100,138,611
100,139,1315
100,140,44
100,141,1181
100,142,1610
100,143,846
100,144,1481
100,145,1123
100,146,1266
100,147,837
100,148,1681
100,149,141
100,150,465
100,151,1903
100,152,1160
100,153,711
100,154,649
100,155,1193
100,156,1569
100,157,650
100,158,943
100,159,24
100,160,375
100,161,794
100,162,14
100,163,779
100,164,1137
100,165,535
100,166,399
100,167,695
100,168,179
100,169,779
100,170,918
100,171,1657
100,172,1413
100,173,1807
100,174,1442
100,175,1664
100,176,534
100,177,1612
100,178,954
100,179,1239
100,180,1898
100,181,1799
100,182,247
100,183,134
100,184,1400
100,185,985
100,186,291
100,187,1409
100,188,1891
100,189,1722
100,190,1740
100,191,265
100,192,345
100,193,648
100,194,283
100,195,926
100,196,232
100,197,817
100,198,761
100,199,1525
100,200,1097
150,1,377
150,2,739
150,3,1746
150,4,57
150,5,417
150,6,383
150,7,166
150,8,7
150,9,1471
150,10,1359
150,11,335
150,12,1230
150,13,737
150,14,1379
150,15,1472
150,16,1244
150,17,1753
150,18,74
150,19,1560
150,20,702
150,21,228
150,22,278
150,23,1678
150,24,485
150,25,796
150,26,784
150,27,1037
150,28,1408
150,29,793
150,30,125
150,31,963
150,32,1582
150,33,430
150,34,1847
150,35,692
150,36,692
150,37,1457
150,38,338
150,39,645
150,40,142
150,41,11
150,42,906
150,43,445
150,44,1349
150,45,740
150,46,483
150,47,875
150,48,1137
150,49,413
150,50,396
150,51,1008
150,52,1682
150,53,690
150,54,1454
150,55,559
150,56,200
150,57,839
150,58,245
150,59,911
150,60,1470
150,61,214
150,62,910
150,63,467
150,64,828
150,65,726
150,66,1414
150,67,1640
150,68,486
150,69,1086
150,70,176
150,71,192
150,72,1644
150,73,121
150,74,1520
150,75,1846
150,76,517
150,77,1650
150,78,297
150,79,715
150,80,365
150,81,1746
150,82,126
150,83,1121
150,84,348
150,85,767
150,86,145
150,87,1020
150,88,253
150,89,1726
150,90,1577
150,91,1224
150,92,558
150,93,1478
150,94,135
150,95,1441
150,96,1088
150,97,936
150,98,1531
150,99,374
150,100,261
150,101,1855
150,102,1744
150,103,1081
150,104,588
150,105,1646
150,106,1303
150,107,1194
150,108,1018
150,109,1201
150,110,964
150,111,484
150,112,1462
150,113,694
150,114,1316
150,115,579
150,116,1085
150,117,1228
150,118,1557
150,119,348
150,120,1695
150,121,955
150,122,1099
150,123,1596
150,124,633
150,125,620
150,126,618
150,127,1255
150,128,339
150,129,858
150,130,953
150,131,1243
150,132,25
150,133,763
150,134,1625
150,135,1275
150,136,1388
150,137,323
150,138,1036
150,139,1850
150,140,1523
150,141,1408
150,142,1586
150,143,88
150,144,1588
150,145,248
150,146,314
150,147,1327
150,148,1128
150,149,683
150,150,643
150,151,818
150,152,1573
150,153,1023
150,154,1439
150,155,150
150,156,35
150,157,1008
150,158,822
150,159,41
150,160,219
150,161,1442
150,162,1784
150,163,1791
150,164,1254
150,165,681
150,166,1497
150,167,1829
150,168,1516
150,169,1423
150,170,336
150,171,802
150,172,956
150,173,1090
150,174,98
150,175,810
150,176,1369
150,177,935
150,178,135
150,179,1542
150,180,1184
150,181,1129
150,182,291
150,183,526
150,184,82
150,185,197
150,186,1110
150,187,251
150,188,1224
150,189,1351
150,190,620
150,191,544
150,192,1311
150,193,520
150,194,1581
150,195,1179
150,196,971
150,197,1445
150,198,745
150,199,309
150,200,461
200,1,623
200,2,1682
200,3,412
200,4,1138
200,5,1631
200,6,742
200,7,1143
200,8,1461
200,9,244
200,10,278
200,11,423
200,12,1617
200,13,633
200,14,1593
200,15,506
200,16,1342
200,17,1243
200,18,1790
200,19,960
200,20,1182
200,21,663
200,22,17
200,23,810
200,24,377
200,25,926
200,26,1758
200,27,1526
200,28,1084
200,29,1422
200,30,195
200,31,894
200,32,520
200,33,854
200,34,1136
200,35,1380
200,36,1530
200,37,771
200,38,1678
200,39,220
200,40,1094
200,41,1337
200,42,188
200,43,1766
200,44,1031
200,45,668
200,46,758
200,47,1399
200,48,643
200,49,566
200,50,1259
200,51,1758
200,52,1458
200,53,752
200,54,379
200,55,1107
200,56,1312
200,57,1181
200,58,57
200,59,1693
200,60,380
200,61,891
200,62,407
200,63,1258
200,64,198
200,65,1309
200,66,1523
200,67,1794
200,68,1291
200,69,224
200,70,145
200,71,749
200,72,206
200,73,58
200,74,165
200,75,756
200,76,1503
200,77,942
200,78,314
200,79,1298
200,80,1033
200,81,894
200,82,1677
200,83,1337
200,84,329
200,85,953
200,86,1056
200,87,1226
200,88,1227
200,89,1649
200,90,1597
200,91,1308
200,92,1655
200,93,118
200,94,1133
200,95,945
200,96,479
200,97,466
200,98,662
200,99,835
200,100,157
200,101,1368
200,102,243
200,103,1777
200,104,1370
200,105,601
200,106,1442
200,107,4
200,108,1597
200,109,1080
200,110,323
200,111,315
200,112,715
200,113,1546
200,114,1598
200,115,1503
200,116,1053
200,117,1296
200,118,98
200,119,1409
200,120,710
200,121,1480
200,122,1081
200,123,1441
200,124,943
200,125,1731
200,126,54
200,127,156
200,128,1426
200,129,361
200,130,1119
200,131,1364
200,132,1254
200,133,80
200,134,1183
200,135,1611
200,136,762
200,137,1510
200,138,55
200,139,370
200,140,922
200,141,1027
200,142,685
200,143,1117
200,144,1735
200,145,331
200,146,1079
200,147,1106
200,148,443
200,149,1690
200,150,1052
200,151,1057
200,152,1756
200,153,493
200,154,896
200,155,856
200,156,261
200,157,865
200,158,1622
200,159,894
200,160,1325
200,161,1597
200,162,524
200,163,1490
200,164,1163
200,165,1433
200,166,1009
200,167,1181
200,168,525
200,169,796
200,170,1221
200,171,586
200,172,130
200,173,1046
200,174,1139
200,175,407
200,176,1733
200,177,1042
200,178,1585
200,179,47
200,180,1018
200,181,1722
200,182,1560
200,183,356
200,184,1571
200,185,76
200,186,1046
200,187,342
200,188,1239
200,189,423
200,190,813
200,191,1287
200,192,557
200,193,1063
200,194,32
200,195,482
200,196,177
200,197,1053
200,198,1794
200,199,742
200,200,175
250,1,896
250,2,1457
250,3,1178
250,4,1086
250,5,1636
250,6,365
250,7,1110
250,8,87
250,9,1052
250,10,229
250,11,1741
250,12,1016
250,13,1551
250,14,229
250,15,17
250,16,1340
250,17,563
250,18,1079
250,19,1113
250,20,1567
250,21,476
250,22,105
250,23,405
250,24,1072
250,25,244
250,26,1472
250,27,844
250,28,1380
250,29,26
250,30,1251
250,31,676
250,32,876
250,33,1653
250,34,167
250,35,487
250,36,1069
250,37,767
250,38,597
250,39,764
250,40,1151
250,41,284
250,42,652
250,43,1105
250,44,259
250,45,655
250,46,1632
250,47,171
250,48,1047
250,49,364
250,50,436
250,51,208
250,52,960
250,53,1665
250,54,1045
250,55,1287
250,56,122
250,57,83
250,58,1161
250,59,1066
250,60,1095
250,61,1056
250,62,1003
250,63,115
250,64,1609
250,65,1682
250,66,1020
250,67,1738
250,68,1228
250,69,106
250,70,946
250,71,722
250,72,894
250,73,1306
250,74,1361
250,75,720
250,76,1503
250,77,1120
250,78,703
250,79,742
250,80,441
250,81,596
250,82,1456
250,83,1637
250,84,521
250,85,1470
250,86,576
250,87,681
250,88,1063
250,89,574
250,90,1178
250,91,1179
250,92,483
250,93,1670
250,94,121
250,95,1701
250,96,1412
250,97,1614
250,98,254
250,99,1145
250,100,909
250,101,1184
250,102,906
250,103,1743
250,104,992
250,105,69
250,106,1474
250,107,111
250,108,97
250,109,1132
250,110,1716
250,111,538
250,112,139
250,113,869
250,114,514
250,115,851
250,116,339
250,117,1512
250,118,1437
250,119,337
250,120,1746
250,121,987
250,122,1292
250,123,829
250,124,494
250,125,1454
250,126,1526
250,127,1626
250,128,1204
250,129,19
250,130,469
250,131,92
250,132,1739
250,133,1231
250,134,681
250,135,1346
250,136,1474
250,137,33
250,138,1279
250,139,447
250,140,457
250,141,1671
250,142,1535
250,143,695
250,144,391
250,145,1678
250,146,227
250,147,952
250,148,270
250,149,783
250,150,503
250,151,1615
250,152,1285
250,153,929
250,154,1031
250,155,686
250,156,521
250,157,384
250,158,434
250,159,191
250,160,225
250,161,55
250,162,533
250,163,697
250,164,531
250,165,1316
250,166,181
250,167,481
250,168,1024
250,169,1242
250,170,895
250,171,530
250,172,1178
250,173,609
250,174,824
250,175,107
250,176,1527
250,177,684
250,178,892
250,179,1169
250,180,943
250,181,1334
250,182,1100
250,183,13
250,184,565
250,185,335
250,186,1035
250,187,1379
250,188,1150
250,189,680
250,190,540
250,191,1373
250,192,1725
250,193,1002
250,194,362
250,195,105
250,196,1637
250,197,390
250,198,142
250,199,737
250,200,1732
300,1,653
300,2,912
300,3,325
300,4,1499
300,5,1684
300,6,174
300,7,675
300,8,684
300,9,871
300,10,124
300,11,780
300,12,1078
300,13,940
300,14,1311
300,15,796
300,16,136
300,17,73
300,18,1377
300,19,730
300,20,741
300,21,1284
300,22,662
300,23,1604
300,24,49
300,25,539
300,26,43
300,27,253
300,28,1254
300,29,1679
300,30,873
300,31,405
300,32,1608
300,33,930
300,34,788
300,35,763
300,36,252
300,37,341
300,38,1644
300,39,997
300,40,809
300,41,1623
300,42,887
300,43,413
300,44,1319
300,45,17
300,46,21
300,47,383
300,48,729
300,49,1427
300,50,660
300,51,1271
300,52,1061
300,53,413
300,54,1089
300,55,465
300,56,511
300,57,254
300,58,147
300,59,1075
300,60,1134
300,61,590
300,62,1114
300,63,563
300,64,730
300,65,69
300,66,18
300,67,1017
300,68,895
300,69,1598
300,70,1574
300,71,650
300,72,1474
300,73,585
300,74,537
300,75,474
300,76,367
300,77,835
300,78,1078
300,79,1541
300,80,1689
300,81,729
300,82,805
300,83,396
300,84,660
300,85,1500
300,86,1256
300,87,1458
300,88,215
300,89,1118
300,90,347
300,91,1512
300,92,535
300,93,1661
300,94,1156
300,95,891
300,96,294
300,97,440
300,98,1382
300,99,558
300,100,570
300,101,1097
300,102,1011
300,103,927
300,104,1210
300,105,866
300,106,631
300,107,853
300,108,55
300,109,272
300,110,532
300,111,233
300,112,570
300,113,862
300,114,1363
300,115,1340
300,116,387
300,117,849
300,118,689
300,119,667
300,120,1604
300,121,388
300,122,549
300,123,35
300,124,682
300,125,42
300,126,1162
300,127,1125
300,128,178
300,129,566
300,130,257
300,131,835
300,132,739
300,133,264
300,134,841
300,135,1251
300,136,1508
300,137,1198
300,138,1479
300,139,1019
300,140,355
300,141,1651
300,142,560
300,143,1217
300,144,241
300,145,1034
300,146,1348
300,147,756
300,148,1623
300,149,895
300,150,103
300,151,1488
300,152,680
300,153,507
300,154,505
300,155,951
300,156,583
300,157,52
300,158,1469
300,159,79
300,160,853
300,161,1455
300,162,940
300,163,1414
300,164,1061
300,165,1120
300,166,1060
300,167,476
300,168,887
300,169,616
300,170,232
300,171,1701
300,172,1596
300,173,1352
300,174,1391
300,175,618
300,176,856
300,177,1280
300,178,1088
300,179,327
300,180,765
300,181,770
300,182,1579
300,183,1249
300,184,267
300,185,1252
300,186,1073
300,187,1149
300,188,431
300,189,825
300,190,352
300,191,1236
300,192,1157
300,193,100
300,194,1042
300,195,1299
300,196,305
300,197,1056
300,198,402
300,199,564
300,200,843
350,1,452
350,2,1124
350,3,1546
350,4,5
350,5,239
350,6,1650
350,7,1537
350,8,144
350,9,869
350,10,203
350,11,892
350,12,608
350,13,727
350,14,289
350,15,1026
350,16,1477
350,17,1209
350,18,1568
350,19,280
350,20,332
350,21,1522
350,22,859
350,23,505
350,24,1181
350,25,1583
350,26,1529
350,27,1474
350,28,1641
350,29,123
350,30,1627
350,31,993
350,32,10
350,33,993
350,34,249
350,35,561
350,36,533
350,37,962
350,38,1206
350,39,1023
350,40,1084
350,41,176
350,42,1169
350,43,652
350,44,982
350,45,1545
350,46,996
350,47,250
350,48,202
350,49,756
350,50,140
350,51,415
350,52,565
350,53,1581
350,54,881
350,55,862
350,56,546
350,57,971
350,58,441
350,59,317
350,60,952
350,61,5
350,62,861
350,63,1346
350,64,1453
350,65,906
350,66,698
350,67,296
350,68,439
350,69,1065
350,70,1514
350,71,1465
350,72,1610
350,73,911
350,74,245
350,75,772
350,76,1288
350,77,837
350,78,1073
350,79,589
350,80,1188
350,81,1476
350,82,1014
350,83,229
350,84,467
350,85,255
350,86,1048
350,87,1326
350,88,873
350,89,264
350,90,1135
350,91,895
350,92,1463
350,93,733
350,94,490
350,95,933
350,96,1356
350,97,1384
350,98,588
350,99,395
350,100,1056
350,101,1270
350,102,1126
350,103,1130
350,104,236
350,105,223
350,106,91
350,107,395
350,108,624
350,109,1339
350,110,310
350,111,1607
350,112,1619
350,113,1407
350,114,691
350,115,437
350,116,263
350,117,385
350,118,32
350,119,929
350,120,264
350,121,1297
350,122,1483
350,123,1553
350,124,1203
350,125,1175
350,126,142
350,127,738
350,128,410
350,129,936
350,130,1381
350,131,170
350,132,918
350,133,886
350,134,1082
350,135,1479
350,136,399
350,137,861
350,138,735
350,139,314
350,140,855
350,141,1280
350,142,1607
350,143,1132
350,144,743
350,145,1168
350,146,217
350,147,1284
350,148,216
350,149,1508
350,150,608
350,151,767
350,152,645
350,153,1461
350,154,129
350,155,688
350,156,1597
350,157,995
350,158,552
350,159,1557
350,160,198
350,161,905
350,162,70
350,163,297
350,164,1462
350,165,414
350,166,350
350,167,436
350,168,1115
350,169,1512
350,170,180
350,171,167
350,172,1450
350,173,807
350,174,488
350,175,156
350,176,991
350,177,482
350,178,308
350,179,801
350,180,937
350,181,1029
350,182,405
350,183,1512
350,184,1293
350,185,1553
350,186,950
350,187,837
350,188,1476
350,189,346
350,190,1077
350,191,887
350,192,160
350,193,1454
350,194,1151
350,195,589
350,196,1188
350,197,34
350,198,1028
350,199,412
350,200,475
400,1,205
400,2,187
400,3,500
400,4,1558
400,5,1331
400,6,1357
400,7,1325
400,8,183
400,9,79
400,10,456
400,11,646
400,12,758
400,13,77
400,14,805
400,15,1173
400,16,1153
400,17,1252
400,18,1487
400,19,295
400,20,225
400,21,1584
400,22,1170
400,23,1521
400,24,450
400,25,254
400,26,580
400,27,1082
400,28,778
400,29,302
400,30,1148
400,31,822
400,32,746
400,33,982
400,34,55
400,35,196
400,36,1348
400,37,1495
400,38,439
400,39,937
400,40,532
400,41,628
400,42,731
400,43,160
400,44,455
400,45,1554
400,46,1064
400,47,635
400,48,276
400,49,969
400,50,1225
400,51,264
400,52,291
400,53,80
400,54,1599
400,55,970
400,56,29
400,57,990
400,58,105
400,59,615
400,60,1333
400,61,654
400,62,381
400,63,1116
400,64,184
400,65,1545
400,66,900
400,67,44
400,68,649
400,69,958
400,70,909
400,71,1400
400,72,415
400,73,409
400,74,1494
400,75,1398
400,76,1321
400,77,1308
400,78,397
400,79,314
400,80,1020
400,81,482
400,82,1479
400,83,1371
400,84,463
400,85,1586
400,86,595
400,87,801
400,88,1384
400,89,568
400,90,1379
400,91,728
400,92,447
400,93,1403
400,94,863
400,95,41
400,96,1321
400,97,561
400,98,858
400,99,1585
400,100,237
400,101,1066
400,102,1084
400,103,316
400,104,659
400,105,923
400,106,302
400,107,631
400,108,874
400,109,1430
400,110,83
400,111,1293
400,112,330
400,113,681
400,114,870
400,115,1054
400,116,641
400,117,181
400,118,766
400,119,647
400,120,1269
400,121,1028
400,122,579
400,123,1491
400,124,60
400,125,897
400,126,764
400,127,1599
400,128,156
400,129,1105
400,130,1066
400,131,1121
400,132,804
400,133,114
400,134,1039
400,135,646
400,136,750
400,137,992
400,138,1044
400,139,1159
400,140,666
400,141,717
400,142,690
400,143,929
400,144,1170
400,145,1038
400,146,942
400,147,705
400,148,1201
400,149,223
400,150,1316
400,151,341
400,152,860
400,153,1532
400,154,696
400,155,625
400,156,1244
400,157,810
400,158,1415
400,159,1061
400,160,744
400,161,1440
400,162,475
400,163,1490
400,164,353
400,165,1235
400,166,1343
400,167,1006
400,168,1058
400,169,207
400,170,1407
400,171,1440
400,172,494
400,173,847
400,174,149
400,175,571
400,176,700
400,177,752
400,178,704
400,179,1528
400,180,1061
400,181,821
400,182,421
400,183,519
400,184,1133
400,185,1337
400,186,59
400,187,1486
400,188,170
400,189,1314
400,190,1037
400,191,159
400,192,1115
400,193,1338
400,194,77
400,195,60
400,196,478
400,197,1327
400,198,1386
400,199,328
400,200,1570
450,1,507
450,2,638
450,3,1201
450,4,157
450,5,180
450,6,119
450,7,618
450,8,997
450,9,1367
450,10,851
450,11,895
450,12,723
450,13,832
450,14,1173
450,15,829
450,16,515
450,17,1392
450,18,434
450,19,556
450,20,1281
450,21,1537
450,22,1274
450,23,639
450,24,725
450,25,1372
450,26,1160
450,27,589
450,28,810
450,29,493
450,30,629
450,31,280
450,32,975
450,33,1101
450,34,578
450,35,1327
450,36,298
450,37,1368
450,38,1319
450,39,1541
450,40,866
450,41,1378
450,42,124
450,43,1038
450,44,899
450,45,297
450,46,779
450,47,1533
450,48,1375
450,49,616
450,50,684
450,51,849
450,52,316
450,53,895
450,54,1259
450,55,1512
450,56,868
450,57,1501
450,58,137
450,59,1020
450,60,589
450,61,406
450,62,813
450,63,80
450,64,322
450,65,29
450,66,1069
450,67,665
450,68,1231
450,69,134
450,70,3
450,71,112
450,72,891
450,73,1185
450,74,1126
450,75,1454
450,76,177
450,77,869
450,78,97
450,79,547
450,80,149
450,81,1331
450,82,1041
450,83,1219
450,84,1518
450,85,1466
450,86,54
450,87,813
450,88,316
450,89,549
450,90,751
450,91,1445
450,92,1508
450,93,70
450,94,892
450,95,275
450,96,1462
450,97,649
450,98,1535
450,99,246
450,100,1472
450,101,88
450,102,123
450,103,216
450,104,26
450,105,74
450,106,190
450,107,566
450,108,573
450,109,737
450,110,788
450,111,1273
450,112,601
450,113,292
450,114,155
450,115,825
450,116,382
450,117,1090
450,118,1235
450,119,733
450,120,1487
450,121,753
450,122,1162
450,123,76
450,124,736
450,125,925
450,126,1036
450,127,539
450,128,1496
450,129,427
450,130,766
450,131,1052
450,132,1270
450,133,406
450,134,1017
450,135,577
450,136,70
450,137,664
450,138,368
450,139,855
450,140,1115
450,141,244
450,142,879
450,143,25
450,144,1368
450,145,331
450,146,552
450,147,575
450,148,1139
450,149,1115
450,150,82
450,151,710
450,152,1193
450,153,412
450,154,764
450,155,1060
450,156,233
450,157,776
450,158,617
450,159,1542
450,160,247
450,161,721
450,162,562
450,163,969
450,164,1344
450,165,270
450,166,722
450,167,63
450,168,1328
450,169,1421
450,170,958
450,171,161
450,172,1554
450,173,1201
450,174,542
450,175,2
450,176,1091
450,177,775
450,178,1168
450,179,763
450,180,779
450,181,660
450,182,87
450,183,402
450,184,118
450,185,320
450,186,1274
450,187,1452
450,188,1312
450,189,225
450,190,1484
450,191,744
450,192,296
450,193,831
450,194,615
450,195,627
450,196,779
450,197,1369
450,198,857
450,199,1330
450,200,320
500,1,529
500,2,1497
500,3,493
500,4,860
500,5,325
500,6,317
500,7,1176
500,8,651
500,9,1288
500,10,1328
500,11,126
500,12,131
500,13,782
500,14,1059
500,15,1386
500,16,682
500,17,1287
500,18,1247
500,19,915
500,20,1496
500,21,27
500,22,1445
500,23,1337
500,24,83
500,25,1227
500,26,473
500,27,1130
500,28,1398
500,29,1048
500,30,127
500,31,558
500,32,21
500,33,556
500,34,1121
500,35,1053
500,36,340
500,37,1480
500,38,1052
500,39,48
500,40,124
500,41,78
500,42,1333
500,43,561
500,44,26
500,45,687
500,46,1455
500,47,551
500,48,1256
500,49,1112
500,50,1065
500,51,1331
500,52,881
500,53,797
500,54,1264
500,55,1035
500,56,654
500,57,70
500,58,1188
500,59,1178
500,60,1478
500,61,376
500,62,207
500,63,1451
500,64,382
500,65,913
500,66,1495
500,67,633
500,68,1352
500,69,80
500,70,321
500,71,936
500,72,1359
500,73,1451
500,74,932
500,75,206
500,76,203
500,77,1391
500,78,236
500,79,1246
500,80,520
500,81,721
500,82,892
500,83,834
500,84,1275
500,85,1381
500,86,860
500,87,352
500,88,66
500,89,447
500,90,291
500,91,1310
500,92,366
500,93,446
500,94,451
500,95,261
500,96,1125
500,97,1278
500,98,102
500,99,1287
500,100,1500
500,101,84
500,102,905
500,103,290
500,104,1361
500,105,1428
500,106,583
500,107,1396
500,108,745
500,109,340
500,110,16
500,111,1397
500,112,1260
500,113,410
500,114,219
500,115,566
500,116,1335
500,117,706
500,118,359
500,119,1443
500,120,176
500,121,1029
500,122,1419
500,123,556
500,124,1025
500,125,1366
500,126,475
500,127,1400
500,128,767
500,129,884
500,130,350
500,131,817
500,132,686
500,133,684
500,134,883
500,135,1199
500,136,488
500,137,916
500,138,981
500,139,1061
500,140,56
500,141,306
500,142,270
500,143,711
500,144,612
500,145,601
500,146,376
500,147,377
500,148,376
500,149,328
500,150,158
500,151,578
500,152,969
500,153,953
500,154,499
500,155,1185
500,156,21
500,157,74
500,158,455
500,159,1474
500,160,1446
500,161,609
500,162,551
500,163,263
500,164,1495
500,165,1261
500,166,267
500,167,1107
500,168,1122
500,169,1243
500,170,1332
500,171,683
500,172,704
500,173,1189
500,174,206
500,175,545
500,176,1231
500,177,531
500,178,1081
500,179,11
500,180,1480
500,181,86
500,182,1116
500,183,579
500,184,542
500,185,1340
500,186,1349
500,187,326
500,188,209
500,189,1048
500,190,633
500,191,946
500,192,1296
500,193,1127
500,194,592
500,195,1382
500,196,428
500,197,337
500,198,1120
500,199,990
500,200,265
550,1,814
550,2,109
550,3,1428
550,4,1334
550,5,865
550,6,298
550,7,1247
550,8,1025
550,9,1053
550,10,444
550,11,535
550,12,1260
550,13,1292
550,14,853
550,15,1023
550,16,950
550,17,224
550,18,1370
550,19,807
550,20,938
550,21,348
550,22,517
550,23,375
550,24,886
550,25,996
550,26,1248
550,27,1061
550,28,264
550,29,1108
550,30,906
550,31,180
550,32,842
550,33,676
550,34,1297
550,35,1423
550,36,61
550,37,1366
550,38,761
550,39,830
550,40,1408
550,41,59
550,42,795
550,43,1012
550,44,575
550,45,1181
550,46,885
550,47,395
550,48,315
550,49,256
550,50,534
550,51,131
550,52,473
550,53,926
550,54,1215
550,55,1103
550,56,453
550,57,927
550,58,407
550,59,759
550,60,577
550,61,797
550,62,15
550,63,1155
550,64,1364
550,65,813
550,66,1
550,67,1222
550,68,562
550,69,751
550,70,1119
550,71,617
550,72,1117
550,73,950
550,74,338
550,75,1292
550,76,488
550,77,459
550,78,996
550,79,837
550,80,753
550,81,992
550,82,743
550,83,947
550,84,113
550,85,1242
550,86,1057
550,87,754
550,88,300
550,89,335
550,90,888
550,91,891
550,92,440
550,93,855
550,94,1228
550,95,613
550,96,596
550,97,813
550,98,328
550,99,266
550,100,997
550,101,194
550,102,900
550,103,959
550,104,1079
550,105,869
550,106,1033
550,107,548
550,108,1080
550,109,852
550,110,124
550,111,296
550,112,942
550,113,520
550,114,572
550,115,1293
550,116,1123
550,117,573
550,118,1193
550,119,308
550,120,359
550,121,875
550,122,886
550,123,590
550,124,279
550,125,888
550,126,1188
550,127,326
550,128,1201
550,129,445
550,130,973
550,131,319
550,132,697
550,133,1115
550,134,459
550,135,1030
550,136,516
550,137,107
550,138,474
550,139,94
550,140,220
550,141,914
550,142,1095
550,143,383
550,144,888
550,145,1400
550,146,813
550,147,1014
550,148,344
550,149,600
550,150,668
550,151,550
550,152,931
550,153,998
550,154,1314
550,155,1439
550,156,912
550,157,1377
550,158,358
550,159,690
550,160,578
550,161,951
550,162,41
550,163,714
550,164,1049
550,165,164
550,166,481
550,167,1369
550,168,909
550,169,1166
550,170,1432
550,171,1374
550,172,894
550,173,810
550,174,407
550,175,698
