segment_length,run_index,start_index
30,118,395
30,119,8381
30,120,3773
30,121,1222
30,122,1490
30,123,9016
30,124,2605
30,125,4275
30,126,4215
30,127,5574
30,128,7568
30,129,4263
30,130,670
30,131,5177
30,132,8503
30,133,2309
30,134,9928
30,135,3718
30,136,3717
30,137,7832
30,138,1817
30,139,3465
30,140,760
30,141,59
30,142,4868
30,143,2387
30,144,7248
30,145,3977
30,146,2597
30,147,4700
30,148,6110
30,149,2220
30,150,2125
40,1,5410
40,2,9033
40,3,3703
40,4,7804
40,5,2998
40,6,1073
40,7,4502
40,8,1313
40,9,4890
40,10,7895
40,11,1147
40,12,4883
40,13,2506
40,14,4444
40,15,3899
40,16,7592
40,17,8803
40,18,2610
40,19,5832
40,20,944
40,21,1030
40,22,8826
40,23,645
40,24,8162
40,25,9913
40,26,2775
40,27,8858
40,28,1591
40,29,3839
40,30,1957
40,31,9376
40,32,674
40,33,6020
40,34,1868
40,35,4118
40,36,779
40,37,5476
40,38,1359
40,39,9267
40,40,8465
40,41,6571
40,42,2993
40,43,7935
40,44,723
40,45,7737
40,46,5840
40,47,5023
40,48,8221
40,49,2007
40,50,1399
40,51,9959
40,52,9362
40,53,5805
40,54,3156
40,55,8837
40,56,6998
40,57,6410
40,58,5466
40,59,6449
40,60,5174
40,61,2597
40,62,7848
40,63,3723
40,64,7065
40,65,3110
40,66,5824
40,67,6591
40,68,8360
40,69,1867
40,70,9099
40,71,5126
40,72,5898
40,73,8569
40,74,3398
40,75,3326
40,76,3318
40,77,6735
40,78,1817
40,79,4608
40,80,5114
40,81,6674
40,82,132
40,83,4094
40,84,8723
40,85,6843
40,86,7450
40,87,1730
40,88,5564
40,89,9931
40,90,8176
40,91,7558
40,92,8513
40,93,469
40,94,8525
40,95,1332
40,96,1686
40,97,7126
40,98,6053
40,99,3668
40,100,3453
40,101,4389
40,102,8448
40,103,5494
40,104,7725
40,105,801
40,106,184
40,107,5411
40,108,4411
40,109,216
40,110,1172
40,111,7740
40,112,9578
40,113,9615
40,114,6731
40,115,3656
40,116,8035
40,117,9822
40,118,8140
40,119,7642
40,120,1801
40,121,4303
40,122,5133
40,123,5852
40,124,525
40,125,4347
40,126,7351
40,127,5020
40,128,724
40,129,8281
40,130,6356
40,131,6061
40,132,1559
40,133,2824
40,134,440
40,135,1058
40,136,5959
40,137,1344
40,138,6573
40,139,7251
40,140,3325
40,141,2921
40,142,7037
40,143,2790
40,144,8489
40,145,6328
40,146,5215
40,147,7757
40,148,4000
40,149,1656
40,150,2474
50,1,3432
50,2,9270
50,3,2267
50,4,6270
50,5,8993
50,6,4088
50,7,6300
50,8,8052
50,9,1345
50,10,1533
50,11,2330
50,12,8912
50,13,3489
50,14,8779
50,15,2785
50,16,7399
50,17,6853
50,18,9869
50,19,5291
50,20,6514
50,21,3652
50,22,94
50,23,4463
50,24,2077
50,25,5106
50,26,9690
50,27,8413
50,28,5974
50,29,7838
50,30,1075
50,31,4926
50,32,2865
50,33,4706
50,34,6260
50,35,7606
50,36,8436
50,37,4248
50,38,9249
50,39,1212
50,40,6031
50,41,7368
50,42,1032
50,43,9732
50,44,5681
50,45,3680
50,46,4175
50,47,7712
50,48,3545
50,49,3120
50,50,6937
50,51,9691
50,52,8037
50,53,4146
50,54,2088
50,55,6100
50,56,7231
50,57,6508
50,58,314
50,59,9334
50,60,2092
50,61,4911
50,62,2242
50,63,6931
50,64,1091
50,65,7212
50,66,8392
50,67,9891
50,68,7117
50,69,1231
50,70,798
50,71,4128
50,72,1136
50,73,319
50,74,906
50,75,4167
50,76,8287
50,77,5193
50,78,1732
50,79,7155
50,80,5695
50,81,4928
50,82,9243
50,83,7369
50,84,1811
50,85,5252
50,86,5822
50,87,6756
50,88,6763
50,89,9088
50,90,8805
50,91,7209
50,92,9120
50,93,646
50,94,6246
50,95,5209
50,96,2636
50,97,2566
50,98,3647
50,99,4601
50,100,866
50,101,7542
50,102,1335
50,103,9797
50,104,7552
50,105,3311
50,106,7951
50,107,22
50,108,8801
50,109,5950
50,110,1778
50,111,1736
50,112,3941
50,113,8521
50,114,8806
50,115,8287
50,116,5805
50,117,7142
50,118,537
50,119,7766
50,120,3911
50,121,8158
50,122,5958
50,123,7944
50,124,5198
50,125,9544
50,126,294
50,127,856
50,128,7862
50,129,1988
50,130,6170
50,131,7516
50,132,6911
50,133,441
50,134,6519
50,135,8879
50,136,4198
50,137,8323
50,138,303
50,139,2037
50,140,5079
50,141,5661
50,142,3776
50,143,6158
50,144,9562
50,145,1823
50,146,5949
50,147,6098
50,148,2439
50,149,9315
50,150,5799
60,1,5819
60,2,9668
60,3,2714
60,4,4933
60,5,4714
60,6,1437
60,7,4763
60,8,8934
60,9,4923
60,10,7296
60,11,8796
60,12,2881
60,13,8203
60,14,6404
60,15,7893
60,16,5553
60,17,6501
60,18,2887
60,19,4380
60,20,6721
60,21,3223
60,22,711
60,23,5758
60,24,6271
60,25,2240
60,26,9546
60,27,5739
60,28,8727
60,29,256
60,30,5602
60,31,9485
60,32,8589
60,33,1959
60,34,8653
60,35,419
60,36,5759
60,37,1880
60,38,6824
60,39,2326
60,40,4476
60,41,7086
60,42,3065
60,43,5855
60,44,173
60,45,2650
60,46,971
60,47,5797
60,48,9878
60,49,4085
60,50,964
60,51,5074
60,52,8253
60,53,6669
60,54,6149
60,55,9264
60,56,2064
60,57,6288
60,58,490
60,59,5957
60,60,1295
60,61,9858
60,62,5754
60,63,8786
60,64,1294
60,65,93
60,66,7590
60,67,3185
60,68,6108
60,69,6305
60,70,8873
60,71,2695
60,72,592
60,73,2292
60,74,6072
60,75,1377
60,76,8336
60,77,4777
60,78,7816
60,79,148
60,80,7084
60,81,3828
60,82,4959
60,83,9365
60,84,941
60,85,2758
60,86,6051
60,87,4341
60,88,3381
60,89,4324
60,90,6519
60,91,1607
60,92,3691
60,93,6255
60,94,1467
60,95,3709
60,96,9242
60,97,965
60,98,5931
60,99,2062
60,100,2468
60,101,1175
60,102,5434
60,103,9431
60,104,5917
60,105,7288
60,106,687
60,107,466
60,108,6574
60,109,6037
60,110,6203
60,111,5982
60,112,5682
60,113,651
60,114,9115
60,115,9529
60,116,5775
60,117,9843
60,118,6953
60,119,597
60,120,5359
60,121,4090
60,122,5060
60,123,7398
60,124,7708
60,125,4074
60,126,8512
60,127,6342
60,128,3979
60,129,4199
60,130,2493
60,131,3371
60,132,8249
60,133,9270
60,134,2948
60,135,8326
60,136,3258
60,137,3855
60,138,6019
60,139,3248
60,140,6672
60,141,6679
60,142,2735
60,143,9457
60,144,682
60,145,9634
60,146,7996
60,147,9140
60,148,1436
60,149,6485
60,150,5145
70,1,6700
70,2,5125
70,3,9861
70,4,5611
70,5,388
70,6,8340
70,7,628
70,8,545
70,9,6402
70,10,9708
70,11,3044
70,12,786
70,13,4914
70,14,2908
70,15,4812
70,16,1918
70,17,8552
70,18,8133
70,19,1903
70,20,9881
70,21,5581
70,22,7310
70,23,4689
70,24,2792
70,25,8224
70,26,8631
70,27,9199
70,28,6811
70,29,107
70,30,2651
70,31,520
70,32,9841
70,33,6963
70,34,3850
70,35,7616
70,36,8339
70,37,187
70,38,7234
70,39,2527
70,40,2582
70,41,9455
70,42,8686
70,43,3929
70,44,2208
70,45,9495
70,46,1285
70,47,5386
70,48,1526
70,49,4430
70,50,2845
70,51,9140
70,52,7269
70,53,5258
70,54,5834
70,55,3881
70,56,2948
70,57,2172
70,58,2454
70,59,1076
70,60,1272
70,61,309
70,62,3016
70,63,3944
70,64,3002
70,65,7446
70,66,1020
70,67,2717
70,68,5793
70,69,7027
70,70,5064
70,71,2999
70,72,6662
70,73,3443
70,74,4659
70,75,604
70,76,8639
70,77,3868
70,78,5045
70,79,6615
70,80,5336
70,81,7547
70,82,6225
70,83,70
70,84,3195
70,85,1891
70,86,5856
70,87,7804
70,88,6508
70,89,3847
70,90,3053
70,91,7769
70,92,9757
70,93,5666
70,94,2046
70,95,595
70,96,9263
70,97,2203
70,98,803
70,99,4170
70,100,9799
70,101,3801
70,102,5312
70,103,1892
70,104,8730
70,105,9805
70,106,1009
70,107,3928
70,108,3981
70,109,5069
70,110,717
70,111,4542
70,112,6275
70,113,5472
70,114,7632
70,115,4634
70,116,792
70,117,425
70,118,8020
70,119,4252
70,120,4315
70,121,7477
70,122,3852
70,123,9341
70,124,284
70,125,3139
70,126,247
70,127,1473
70,128,7304
70,129,9779
70,130,5082
70,131,2360
70,132,9367
70,133,5414
70,134,4588
70,135,4440
70,136,1464
70,137,1985
70,138,9575
70,139,5808
70,140,4712
70,141,9455
70,142,5167
70,143,2403
70,144,7682
70,145,99
70,146,122
70,147,2228
70,148,4243
70,149,8309
70,150,3843
80,1,7394
80,2,6171
80,3,2399
80,4,6336
80,5,2703
80,6,2974
80,7,1475
80,8,852
80,9,6253
80,10,6599
80,11,3430
80,12,6479
80,13,3276
80,14,4245
80,15,402
80,16,100
80,17,5919
80,18,5205
80,19,9297
80,20,9156
80,21,3778
80,22,8577
80,23,3402
80,24,3124
80,25,2758
80,26,2133
80,27,4859
80,28,6273
80,29,8967
80,30,9826
80,31,4239
80,32,4683
80,33,2300
80,34,3837
80,35,8730
80,36,7305
80,37,8482
80,38,1251
80,39,6501
80,40,2017
80,41,8795
80,42,3113
80,43,9663
80,44,6722
80,45,5180
80,46,1708
80,47,2558
80,48,8040
80,49,3247
80,50,3314
80,51,6382
80,52,5880
80,53,5390
80,54,7041
80,55,5036
80,56,3672
80,57,4964
80,58,315
80,59,1583
80,60,3094
80,61,1352
80,62,3312
80,63,5014
80,64,7929
80,65,7797
80,66,2250
80,67,4938
80,68,4008
80,69,3879
80,70,9334
80,71,2258
80,72,3193
80,73,199
80,74,3969
80,75,242
80,76,6759
80,77,6544
80,78,1031
80,79,3291
80,80,1492
80,81,4855
80,82,4300
80,83,1533
80,84,4892
80,85,7275
80,86,8771
80,87,6970
80,88,8607
80,89,5926
80,90,2062
80,91,9606
80,92,3257
80,93,7077
80,94,1398
80,95,6016
80,96,7841
80,97,4399
80,98,9441
80,99,5206
80,100,599
80,101,8659
80,102,3955
80,103,2949
80,104,2938
80,105,5532
80,106,3389
80,107,302
80,108,8548
80,109,454
80,110,4959
80,111,8467
80,112,5470
80,113,8227
80,114,6173
80,115,6514
80,116,6169
80,117,2770
80,118,5157
80,119,3581
80,120,1350
80,121,9894
80,122,9284
80,123,7868
80,124,8091
80,125,3596
80,126,4979
80,127,7446
80,128,6327
80,129,1901
80,130,4449
80,131,4477
80,132,9185
80,133,7266
80,134,1550
80,135,7286
80,136,6241
80,137,6687
80,138,2507
80,139,4800
80,140,2046
80,141,7191
80,142,6732
80,143,582
80,144,6059
80,145,7559
80,146,1773
80,147,6144
80,148,2335
80,149,3281
80,150,4905
90,1,2706
90,2,6728
90,3,9258
90,4,27
90,5,1428
90,6,9882
90,7,9200
90,8,860
90,9,5200
90,10,1212
90,11,5341
90,12,3636
90,13,4352
90,14,1726
90,15,6140
90,16,8844
90,17,7238
90,18,9387
90,19,1671
90,20,1987
90,21,9115
90,22,5142
90,23,3024
90,24,7070
90,25,9477
90,26,9154
90,27,8827
90,28,9827
90,29,736
90,30,9740
90,31,5946
90,32,55
90,33,5945
90,34,1488
90,35,3355
90,36,3189
90,37,5762
90,38,7218
90,39,6127
90,40,6490
90,41,1050
90,42,6996
90,43,3900
90,44,5876
90,45,9249
90,46,5963
90,47,1493
90,48,1205
90,49,4523
90,50,833
90,51,2484
90,52,3381
90,53,9468
90,54,5273
90,55,5161
90,56,3268
90,57,5811
90,58,2637
90,59,1895
90,60,5700
90,61,27
90,62,5154
90,63,8058
90,64,8700
90,65,5422
90,66,4176
90,67,1770
90,68,2625
90,69,6377
90,70,9065
90,71,8773
90,72,9639
90,73,5455
90,74,1463
90,75,4622
90,76,7714
90,77,5012
90,78,6422
90,79,3525
90,80,7114
90,81,8840
90,82,6072
90,83,1372
90,84,2794
90,85,1527
90,86,6274
90,87,7942
90,88,5228
90,89,1579
90,90,6796
90,91,5357
90,92,8759
90,93,4388
90,94,2932
90,95,5583
90,96,8118
90,97,8284
90,98,3516
90,99,2366
90,100,6324
90,101,7601
90,102,6744
90,103,6766
90,104,1414
90,105,1332
90,106,544
90,107,2361
90,108,3735
90,109,8016
90,110,1853
90,111,9622
90,112,9695
90,113,8426
90,114,4139
90,115,2615
90,116,1574
90,117,2304
90,118,187
90,119,5559
90,120,1576
90,121,7764
90,122,8879
90,123,9296
90,124,7203
90,125,7036
90,126,849
90,127,4419
90,128,2451
90,129,5602
90,130,8269
90,131,1019
90,132,5496
90,133,5304
90,134,6477
90,135,8856
90,136,2386
90,137,5157
90,138,4399
90,139,1880
90,140,5119
90,141,7664
90,142,9620
90,143,6775
90,144,4449
90,145,6992
90,146,1296
90,147,7689
90,148,1294
90,149,9030
90,150,3636
100,1,4588
100,2,3858
100,3,8738
100,4,768
100,5,4116
100,6,9551
100,7,5952
100,8,3297
100,9,9314
100,10,1183
100,11,5414
100,12,414
100,13,1775
100,14,8745
100,15,2477
100,16,2091
100,17,2606
100,18,6668
100,19,9045
100,20,1072
100,21,996
100,22,8672
100,23,4828
100,24,2919
100,25,929
100,26,5929
100,27,2882
100,28,1839
100,29,4791
100,30,5601
100,31,6156
100,32,2421
100,33,9046
100,34,7731
100,35,9292
100,36,5680
100,37,5006
100,38,8827
100,39,2067
100,40,6439
100,41,5307
100,42,952
100,43,8695
100,44,6885
100,45,3523
100,46,7108
100,47,198
100,48,6146
100,49,2464
100,50,2841
100,51,1261
100,52,1150
100,53,3080
100,54,9611
100,55,8206
100,56,8369
100,57,8170
100,58,1125
100,59,487
100,60,2810
100,61,3982
100,62,4672
100,63,470
100,64,4965
100,65,7233
100,66,7112
100,67,7720
100,68,9173
100,69,1815
100,70,1384
100,71,9769
100,72,7213
100,73,9380
100,74,2776
100,75,1566
100,76,3576
100,77,6672
100,78,4798
100,79,1858
100,80,7080
100,81,5069
100,82,4598
100,83,6059
100,84,338
100,85,1204
100,86,8315
100,87,9221
100,88,2704
100,89,5777
100,90,3278
100,91,3871
100,92,4507
100,93,983
100,94,2805
100,95,9582
100,96,6563
100,97,3917
100,98,1701
100,99,5978
100,100,7557
100,101,1628
100,102,1793
100,103,491
100,104,9861
100,105,5985
100,106,173
100,107,6105
100,108,648
100,109,3793
100,110,8224
100,111,4031
100,112,2347
100,113,6882
100,114,1131
100,115,9530
100,116,5548
100,117,266
100,118,4002
100,119,5909
100,120,5605
100,121,8634
100,122,2557
100,123,2522
100,124,9217
100,125,8623
100,126,8149
100,127,8068
100,128,2446
100,129,1934
100,130,6288
100,131,2968
100,132,9124
100,133,8457
100,134,2853
100,135,9785
100,136,3668
100,137,4938
100,138,8539
100,139,3501
100,140,8506
100,141,4490
100,142,2754
100,143,8653
100,144,5325
100,145,249
100,146,8149
100,147,3458
100,148,5290
100,149,9773
100,150,1461
110,1,6570
110,2,6677
110,3,1942
110,4,4059
110,5,5689
110,6,1856
110,7,3889
110,8,5384
110,9,8808
110,10,511
110,11,7966
110,12,2031
110,13,4192
110,14,5360
110,15,6492
110,16,3948
110,17,1113
110,18,4716
110,19,3982
110,20,7818
110,21,6332
110,22,3565
110,23,9188
110,24,367
110,25,5525
110,26,4707
110,27,9850
110,28,958
110,29,6809
110,30,6566
110,31,6906
110,32,4951
110,33,699
110,34,6402
110,35,3980
110,36,4622
110,37,6111
110,38,6431
110,39,7144
110,40,4103
110,41,4415
110,42,4252
110,43,5725
110,44,7211
110,45,6395
110,46,5805
110,47,4343
110,48,7400
110,49,1369
110,50,8108
110,51,2097
110,52,5299
110,53,9439
110,54,4285
110,55,3852
110,56,7665
110,57,4992
110,58,8717
110,59,6538
110,60,4582
110,61,8875
110,62,2925
110,63,9182
110,64,2171
110,65,7611
110,66,8275
110,67,6199
110,68,6517
110,69,1272
110,70,8668
110,71,8870
110,72,3039
110,73,5220
110,74,913
110,75,3517
110,76,4310
110,77,4633
110,78,4339
110,79,9416
110,80,6538
110,81,5055
110,82,2591
110,83,3198
110,84,6982
110,85,8236
110,86,363
110,87,9154
110,88,1042
110,89,8093
110,90,6386
110,91,976
110,92,6870
110,93,8247
110,94,473
110,95,364
110,96,2945
110,97,8176
110,98,8537
110,99,2017
110,100,9675
110,101,3224
110,102,4054
110,103,7638
110,104,995
110,105,1145
110,106,756
110,107,3929
110,108,6337
110,109,8692
110,110,5414
110,111,5691
110,112,4597
110,113,5287
110,114,7456
110,115,5270
110,116,3271
110,117,8850
110,118,2761
110,119,3535
110,120,8146
110,121,9775
110,122,8104
110,123,4062
110,124,4609
110,125,8727
110,126,7380
110,127,3743
110,128,5150
110,129,3136
110,130,3999
110,131,1780
110,132,6197
110,133,7002
110,134,3676
110,135,8440
110,136,1893
110,137,8702
110,138,8389
110,139,9801
110,140,5505
110,141,8762
110,142,789
110,143,6600
110,144,5713
110,145,1889
110,146,4956
110,147,9747
110,148,8747
110,149,3915
110,150,4347
120,1,5393
120,2,2005
120,3,5688
120,4,8001
120,5,9608
120,6,5512
120,7,9537
120,8,866
120,9,6478
120,10,3738
120,11,2577
120,12,5164
120,13,504
120,14,2043
120,15,180
120,16,6790
120,17,4223
120,18,7821
120,19,848
120,20,15
120,21,708
120,22,5660
120,23,7530
120,24,7152
120,25,9238
120,26,1120
120,27,5519
120,28,617
120,29,3471
120,30,947
120,31,8453
120,32,6612
120,33,7743
120,34,9643
120,35,9312
120,36,342
120,37,5165
120,38,2003
120,39,3486
120,40,4770
120,41,9178
120,42,9581
120,43,441
120,44,5665
120,45,1745
120,46,9291
120,47,4124
120,48,9751
120,49,1563
120,50,9350
120,51,556
120,52,776
120,53,1368
120,54,164
120,55,466
120,56,1205
120,57,3593
120,58,3640
120,59,4681
120,60,5004
120,61,8087
120,62,3819
120,63,1851
120,64,980
120,65,5241
120,66,2427
120,67,6921
120,68,7846
120,69,4654
120,70,9450
120,71,4780
120,72,7384
120,73,479
120,74,4674
120,75,5873
120,76,6578
120,77,3422
120,78,9502
120,79,2713
120,80,4865
120,81,6685
120,82,8066
120,83,2578
120,84,6461
120,85,3663
120,86,444
120,87,4217
120,88,2333
120,89,5432
120,90,7084
120,91,1551
120,92,5585
120,93,157
120,94,8688
120,95,2101
120,96,3507
120,97,3652
120,98,7235
120,99,7086
120,100,518
120,101,4507
120,102,7582
120,103,2615
120,104,4854
120,105,6736
120,106,1475
120,107,4928
120,108,3919
120,109,9797
120,110,1564
120,111,4579
120,112,3572
120,113,6158
120,114,8537
120,115,1716
120,116,4583
120,117,401
120,118,8435
120,119,9025
120,120,6086
120,121,1018
120,122,9876
120,123,7627
120,124,3444
120,125,7
120,126,6932
120,127,4924
120,128,7423
120,129,4847
120,130,4946
120,131,4190
120,132,551
120,133,2555
120,134,744
120,135,2033
120,136,8093
120,137,9224
120,138,8334
120,139,1426
120,140,9425
120,141,4726
120,142,1876
120,143,5276
120,144,3906
120,145,3979
120,146,4950
120,147,8699
120,148,5446
120,149,8452
120,150,2030
130,1,3469
130,2,9814
130,3,3233
130,4,5638
130,5,2128
130,6,2076
130,7,7712
130,8,4266
130,9,8447
130,10,8711
130,11,823
130,12,858
130,13,5124
130,14,6943
130,15,9090
130,16,4468
130,17,8441
130,18,8177
130,19,5998
130,20,9813
130,21,176
130,22,9478
130,23,8767
130,24,543
130,25,8046
130,26,3101
130,27,7407
130,28,9168
130,29,6871
130,30,833
130,31,3658
130,32,136
130,33,3644
130,34,7352
130,35,6901
130,36,2230
130,37,9702
130,38,6898
130,39,314
130,40,807
130,41,506
130,42,8741
130,43,3679
130,44,168
130,45,4506
130,46,9540
130,47,3611
130,48,8237
130,49,7291
130,50,6983
130,51,8728
130,52,5774
130,53,5224
130,54,8289
130,55,6785
130,56,4289
130,57,459
130,58,7791
130,59,7727
130,60,9691
130,61,2467
130,62,1353
130,63,9517
130,64,2503
130,65,5988
130,66,9805
130,67,4151
130,68,8868
130,69,521
130,70,2106
130,71,6134
130,72,8911
130,73,9517
130,74,6112
130,75,1349
130,76,1328
130,77,9124
130,78,1547
130,79,8170
130,80,3410
130,81,4730
130,82,5851
130,83,5468
130,84,8360
130,85,9058
130,86,5637
130,87,2305
130,88,433
130,89,2930
130,90,1903
130,91,8588
130,92,2397
130,93,2921
130,94,2955
130,95,1712
130,96,7378
130,97,8383
130,98,663
130,99,8442
130,100,9837
130,101,546
130,102,5931
130,103,1901
130,104,8928
130,105,9367
130,106,3821
130,107,9155
130,108,4887
130,109,2225
130,110,103
130,111,9160
130,112,8260
130,113,2688
130,114,1433
130,115,3707
130,116,8757
130,117,4628
130,118,2352
130,119,9466
130,120,1149
130,121,6748
130,122,9302
130,123,3646
130,124,6722
130,125,8955
130,126,3111
130,127,9182
130,128,5027
130,129,5798
130,130,2292
130,131,5355
130,132,4496
130,133,4482
130,134,5792
130,135,7859
130,136,3200
130,137,6005
130,138,6432
130,139,6958
130,140,362
130,141,2002
130,142,1768
130,143,4660
130,144,4011
130,145,3938
130,146,2462
130,147,2469
130,148,2464
130,149,2147
130,150,1036
140,1,3782
140,2,6346
140,3,6245
140,4,3266
140,5,7762
140,6,136
140,7,484
140,8,2980
140,9,9654
140,10,9471
140,11,3989
140,12,3609
140,13,1722
140,14,9792
140,15,8260
140,16,1747
140,17,7251
140,18,7347
140,19,8141
140,20,8728
140,21,4471
140,22,4608
140,23,7787
140,24,1350
140,25,3568
140,26,8065
140,27,3475
140,28,7078
140,29,67
140,30,9693
140,31,558
140,32,7308
140,33,3789
140,34,3550
140,35,8775
140,36,8835
140,37,2132
140,38,1366
140,39,6862
140,40,4148
140,41,6197
140,42,8487
140,43,7380
140,44,3875
140,45,9052
140,46,2804
140,47,2208
140,48,7335
140,49,6481
140,50,1732
140,51,5518
140,52,733
140,53,9679
140,54,9036
140,55,5862
140,56,2018
140,57,8448
140,58,6942
140,59,7134
140,60,3006
140,61,3623
140,62,8538
140,63,8756
140,64,5777
140,65,6929
140,66,6434
140,67,1514
140,68,9285
140,69,5467
140,70,6356
140,71,2358
140,72,3503
140,73,2541
140,74,6000
