segment_length,run_index,start_index
40,144,9881
40,145,12366
40,146,8564
40,147,17188
40,148,9076
40,149,9656
40,150,11491
60,1,13554
60,2,2519
60,3,23685
60,4,12425
60,5,17465
60,6,23456
60,7,1439
60,8,21524
60,9,18656
60,10,12309
60,11,14068
60,12,8607
60,13,19155
60,14,2262
60,15,23917
60,16,11028
60,17,12445
60,18,3630
60,19,22341
60,20,15930
60,21,14838
60,22,12759
60,23,4666
60,24,13942
60,25,17692
60,26,19399
60,27,6723
60,28,3982
60,29,21534
60,30,9715
60,31,18665
60,32,14824
60,33,8350
60,34,21754
60,35,7286
60,36,7787
60,37,19395
60,38,7758
60,39,16703
60,40,555
60,41,15011
60,42,20463
60,43,10748
60,44,18821
60,45,14265
60,46,16090
60,47,10629
60,48,21363
60,49,1791
60,50,5909
60,51,24184
60,52,14735
60,53,9034
60,54,8237
60,55,15163
60,56,19937
60,57,8260
60,58,11981
60,59,297
60,60,4764
60,61,10083
60,62,174
60,63,9893
60,64,14446
60,65,6788
60,66,5069
60,67,8827
60,68,2263
60,69,9896
60,70,11665
60,71,21052
60,72,17960
60,73,22957
60,74,18320
60,75,21142
60,76,6783
60,77,20490
60,78,12115
60,79,15747
60,80,24115
60,81,22865
60,82,3131
60,83,1700
60,84,17787
60,85,12519
60,86,3696
60,87,17901
60,88,24033
60,89,21887
60,90,22106
60,91,3368
60,92,4376
60,93,8231
60,94,3590
60,95,11769
60,96,2948
60,97,10382
60,98,9668
60,99,19376
60,100,13938
60,101,4912
60,102,9637
60,103,22789
60,104,733
60,105,5435
60,106,4998
60,107,2160
60,108,86
60,109,19201
60,110,17730
60,111,4362
60,112,16051
60,113,9613
60,114,17999
60,115,19212
60,116,16231
60,117,22873
60,118,958
60,119,20351
60,120,9161
60,121,2966
60,122,3618
60,123,21893
60,124,6325
60,125,10380
60,126,10233
60,127,13535
60,128,18376
60,129,10351
60,130,1625
60,131,12571
60,132,20647
60,133,5606
60,134,24108
60,135,9027
60,136,9025
60,137,19016
60,138,4412
60,139,8414
60,140,1846
60,141,143
60,142,11819
60,143,5796
60,144,17599
60,145,9656
60,146,6305
60,147,11411
60,148,14836
60,149,5391
60,150,5159
80,1,13139
80,2,21936
80,3,8993
80,4,18953
80,5,7280
80,6,2606
80,7,10932
80,8,3189
80,9,11875
80,10,19172
80,11,2784
80,12,11858
80,13,6085
80,14,10792
80,15,9468
80,16,18437
80,17,21378
80,18,6338
80,19,14163
80,20,2291
80,21,2501
80,22,21434
80,23,1567
80,24,19821
80,25,24074
80,26,6739
80,27,21512
80,28,3863
80,29,9322
80,30,4751
80,31,22770
80,32,1637
80,33,14621
80,34,4536
80,35,10000
80,36,1891
80,37,13299
80,38,3299
80,39,22506
80,40,20557
80,41,15959
80,42,7267
80,43,19271
80,44,1756
80,45,18790
80,46,14183
80,47,12199
80,48,19964
80,49,4873
80,50,3397
80,51,24187
80,52,22736
80,53,14097
80,54,7665
80,55,21460
80,56,16994
80,57,15566
80,58,13274
80,59,15661
80,60,12565
80,61,6306
80,62,19059
80,63,9041
80,64,17158
80,65,7552
80,66,14144
80,67,16007
80,68,20303
80,69,4533
80,70,22099
80,71,12448
80,72,14323
80,73,20810
80,74,8251
80,75,8076
80,76,8058
80,77,16357
80,78,4411
80,79,11191
80,80,12420
80,81,16207
80,82,320
80,83,9943
80,84,21184
80,85,16618
80,86,18093
80,87,4201
80,88,13512
80,89,24118
80,90,19856
80,91,18354
80,92,20675
80,93,1138
80,94,20704
80,95,3234
80,96,4094
80,97,17306
80,98,14701
80,99,8907
80,100,8386
80,101,10658
80,102,20515
80,103,13341
80,104,18761
80,105,1944
80,106,445
80,107,13140
80,108,10713
80,109,524
80,110,2845
80,111,18796
80,112,23260
80,113,23350
80,114,16346
80,115,8878
80,116,19513
80,117,23854
80,118,19767
80,119,18558
80,120,4374
80,121,10450
80,122,12465
80,123,14212
80,124,1273
80,125,10555
80,126,17851
80,127,12191
80,128,1758
80,129,20111
80,130,15435
80,131,14719
80,132,3787
80,133,6858
80,134,1068
80,135,2569
80,136,14472
80,137,3263
80,138,15962
80,139,17609
80,140,8075
80,141,7094
80,142,17090
80,143,6775
80,144,20615
80,145,15368
80,146,12665
80,147,18838
80,148,9713
80,149,4021
80,150,6008
100,1,8337
100,2,22517
100,3,5506
100,4,15230
100,5,21844
100,6,9929
100,7,15303
100,8,19557
100,9,3265
100,10,3723
100,11,5660
100,12,21646
100,13,8475
100,14,21325
100,15,6765
100,16,17971
100,17,16645
100,18,23972
100,19,12852
100,20,15821
100,21,8870
100,22,228
100,23,10840
100,24,5044
100,25,12401
100,26,23538
100,27,20434
100,28,14511
100,29,19037
100,30,2611
100,31,11966
100,32,6959
100,33,11431
100,34,15205
100,35,18474
100,36,20491
100,37,10319
100,38,22465
100,39,2943
100,40,14649
100,41,17896
100,42,2507
100,43,23640
100,44,13800
100,45,8938
100,46,10140
100,47,18732
100,48,8611
100,49,7577
100,50,16850
100,51,23540
100,52,19521
100,53,10069
100,54,5072
100,55,14817
100,56,17563
100,57,15807
100,58,763
100,59,22671
100,60,5081
100,61,11929
100,62,5445
100,63,16835
100,64,2649
100,65,17519
100,66,20385
100,67,24026
100,68,17288
100,69,2988
100,70,1937
100,71,10026
100,72,2759
100,73,774
100,74,2201
100,75,10122
100,76,20128
100,77,12614
100,78,4206
100,79,17378
100,80,13833
100,81,11969
100,82,22451
100,83,17898
100,84,4398
100,85,12757
100,86,14141
100,87,16410
100,88,16428
100,89,22074
100,90,21388
100,91,17511
100,92,22152
100,93,1570
100,94,15170
100,95,12652
100,96,6403
100,97,6233
100,98,8858
100,99,11176
100,100,2103
100,101,18320
100,102,3242
100,103,23796
100,104,18344
100,105,8041
100,106,19313
100,107,53
100,108,21377
100,109,14453
100,110,4319
100,111,4217
100,112,9573
100,113,20698
100,114,21391
100,115,20130
100,116,14099
100,117,17348
100,118,1304
100,119,18864
100,120,9500
100,121,19815
100,122,14471
100,123,19296
100,124,12625
100,125,23183
100,126,713
100,127,2079
100,128,19098
100,129,4827
100,130,14986
100,131,18256
100,132,16788
100,133,1070
100,134,15834
100,135,21568
100,136,10197
100,137,20215
100,138,735
100,139,4946
100,140,12336
100,141,13751
100,142,9171
100,143,14958
100,144,23226
100,145,4428
100,146,14451
100,147,14812
100,148,5924
100,149,22626
100,150,14086
120,1,14136
120,2,23488
120,3,6592
120,4,11984
120,5,11452
120,6,3489
120,7,11570
120,8,21703
120,9,11959
120,10,17726
120,11,21369
120,12,6999
120,13,19929
120,14,15557
120,15,19176
120,16,13490
120,17,15793
120,18,7014
120,19,10641
120,20,16329
120,21,7830
120,22,1727
120,23,13989
120,24,15234
120,25,5442
120,26,23191
120,27,13941
120,28,21201
120,29,620
120,30,13610
120,31,23044
120,32,20867
120,33,4760
120,34,21022
120,35,1016
120,36,13991
120,37,4568
120,38,16579
120,39,5649
120,40,10874
120,41,17215
120,42,7445
120,43,14224
120,44,420
120,45,6437
120,46,2359
120,47,14083
120,48,23998
120,49,9924
120,50,2342
120,51,12327
120,52,20049
120,53,16202
120,54,14939
120,55,22505
120,56,5014
120,57,15276
120,58,1190
120,59,14472
120,60,3146
120,61,23950
120,62,13979
120,63,21345
120,64,3142
120,65,226
120,66,18438
120,67,7736
120,68,14838
120,69,15318
120,70,21556
120,71,6546
120,72,1437
120,73,5567
120,74,14751
120,75,3346
120,76,20251
120,77,11605
120,78,18989
120,79,358
120,80,17211
120,81,9299
120,82,12047
120,83,22750
120,84,2286
120,85,6700
120,86,14700
120,87,10545
120,88,8213
120,89,10504
120,90,15837
120,91,3903
120,92,8967
120,93,15196
120,94,3563
120,95,9010
120,96,22454
120,97,2345
120,98,14410
120,99,5009
120,100,5996
120,101,2854
120,102,13202
120,103,22912
120,104,14374
120,105,17704
120,106,1668
120,107,1133
120,108,15972
120,109,14665
120,110,15070
120,111,14534
120,112,13803
120,113,1582
120,114,22145
120,115,23149
120,116,14031
120,117,23912
120,118,16891
120,119,1449
120,120,13020
120,121,9936
120,122,12291
120,123,17972
120,124,18726
120,125,9898
120,126,20679
120,127,15407
120,128,9666
120,129,10200
120,130,6057
120,131,8190
120,132,20039
120,133,22519
120,134,7162
120,135,20228
120,136,7914
120,137,9366
120,138,14623
120,139,7890
120,140,16210
120,141,16226
120,142,6643
120,143,22975
120,144,1656
120,145,23405
120,146,19425
120,147,22206
120,148,3489
120,149,15754
120,150,12499
140,1,16279
140,2,12452
140,3,23960
140,4,13634
140,5,942
140,6,20264
140,7,1525
140,8,1324
140,9,15555
140,10,23588
140,11,7395
140,12,1909
140,13,11940
140,14,7065
140,15,11692
140,16,4660
140,17,20779
140,18,19761
140,19,4624
140,20,24008
140,21,13561
140,22,17761
140,23,11393
140,24,6783
140,25,19983
140,26,20972
140,27,22351
140,28,16549
140,29,259
140,30,6440
140,31,1262
140,32,23912
140,33,16918
140,34,9355
140,35,18505
140,36,20261
140,37,453
140,38,17577
140,39,6141
140,40,6274
140,41,22973
140,42,21105
140,43,9546
140,44,5366
140,45,23071
140,46,3121
140,47,13086
140,48,3707
140,49,10763
140,50,6913
140,51,22208
140,52,17663
140,53,12775
140,54,14176
140,55,9431
140,56,7162
140,57,5278
140,58,5963
140,59,2614
140,60,3090
140,61,750
140,62,7329
140,63,9583
140,64,7294
140,65,18093
140,66,2479
140,67,6602
140,68,14076
140,69,17074
140,70,12306
140,71,7287
140,72,16187
140,73,8366
140,74,11321
140,75,1466
140,76,20992
140,77,9397
140,78,12258
140,79,16073
140,80,12966
140,81,18338
140,82,15126
140,83,170
140,84,7762
140,85,4595
140,86,14229
140,87,18963
140,88,15813
140,89,9348
140,90,7417
140,91,18877
140,92,23709
140,93,13766
140,94,4971
140,95,1444
140,96,22507
140,97,5352
140,98,1950
140,99,10132
140,100,23810
140,101,9236
140,102,12908
140,103,4598
140,104,21213
140,105,23824
140,106,2450
140,107,9544
140,108,9672
140,109,12317
140,110,1742
140,111,11036
140,112,15247
140,113,13295
140,114,18544
140,115,11259
140,116,1925
140,117,1032
140,118,19488
140,119,10332
140,120,10483
140,121,18167
140,122,9358
140,123,22697
140,124,689
140,125,7627
140,126,599
140,127,3579
140,128,17747
140,129,23762
140,130,12349
140,131,5733
140,132,22760
140,133,13154
140,134,11149
140,135,10787
140,136,3557
140,137,4821
140,138,23267
140,139,14113
140,140,11448
140,141,22973
140,142,12556
140,143,5838
140,144,18665
140,145,240
140,146,296
140,147,5413
140,148,10310
140,149,20189
140,150,9338
160,1,17970
160,2,14998
160,3,5831
160,4,15398
160,5,6569
160,6,7226
160,7,3583
160,8,2070
160,9,15196
160,10,16037
160,11,8335
160,12,15746
160,13,7961
160,14,10316
160,15,975
160,16,242
160,17,14383
160,18,12649
160,19,22594
160,20,22252
160,21,9180
160,22,20845
160,23,8266
160,24,7592
160,25,6703
160,26,5182
160,27,11807
160,28,15245
160,29,21791
160,30,23880
160,31,10301
160,32,11380
160,33,5588
160,34,9325
160,35,21215
160,36,17754
160,37,20613
160,38,3041
160,39,15799
160,40,4902
160,41,21375
160,42,7565
160,43,23484
160,44,16337
160,45,12589
160,46,4150
160,47,6215
160,48,19540
160,49,7890
160,50,8054
160,51,15509
160,52,14290
160,53,13098
160,54,17112
160,55,12239
160,56,8924
160,57,12063
160,58,765
160,59,3846
160,60,7518
160,61,3285
160,62,8049
160,63,12185
160,64,19270
160,65,18949
160,66,5466
160,67,12001
160,68,9740
160,69,9426
160,70,22684
160,71,5488
160,72,7759
160,73,484
160,74,9644
160,75,586
160,76,16425
160,77,15903
160,78,2504
160,79,7997
160,80,3626
160,81,11799
160,82,10451
160,83,3726
160,84,11890
160,85,17679
160,86,21316
160,87,16939
160,88,20918
160,89,14401
160,90,5011
160,91,23344
160,92,7916
160,93,17200
160,94,3396
160,95,14621
160,96,19056
160,97,10690
160,98,22944
160,99,12652
160,100,1455
160,101,21045
160,102,9612
160,103,7165
160,104,7139
160,105,13443
160,106,8237
160,107,732
160,108,20773
160,109,1104
160,110,12052
160,111,20577
160,112,13294
160,113,19994
160,114,15002
160,115,15830
160,116,14991
160,117,6730
160,118,12532
160,119,8702
160,120,3281
160,121,24046
160,122,22562
160,123,19120
160,124,19663
160,125,8739
160,126,12100
160,127,18095
160,128,15375
160,129,4620
160,130,10813
160,131,10880
160,132,22323
160,133,17657
160,134,3767
160,135,17706
160,136,15167
160,137,16251
160,138,6091
160,139,11666
160,140,4972
160,141,17476
160,142,16360
160,143,1414
160,144,14726
160,145,18371
160,146,4309
160,147,14930
160,148,5675
160,149,7973
160,150,11920
180,1,6577
180,2,16354
180,3,22503
180,4,64
180,5,3469
180,6,24020
180,7,22363
180,8,2089
180,9,12638
180,10,2946
180,11,12981
180,12,8839
180,13,10578
180,14,4196
180,15,14924
180,16,21497
180,17,17594
180,18,22818
180,19,4062
180,20,4830
180,21,22156
180,22,12498
180,23,7351
180,24,17184
180,25,23035
180,26,22250
180,27,21456
180,28,23886
180,29,1789
180,30,23676
180,31,14452
180,32,133
180,33,14450
180,34,3615
180,35,8155
180,36,7751
180,37,14005
180,38,17544
180,39,14893
180,40,15776
180,41,2552
180,42,17006
180,43,9480
180,44,14283
180,45,22482
180,46,14495
180,47,3627
180,48,2929
180,49,10993
180,50,2025
180,51,6038
180,52,8219
180,53,23015
180,54,12817
180,55,12546
180,56,7944
180,57,14126
180,58,6409
180,59,4605
180,60,13854
180,61,66
180,62,12528
180,63,19585
180,64,21148
180,65,13178
180,66,10149
180,67,4301
180,68,6380
180,69,15501
180,70,22034
180,71,21326
180,72,23430
180,73,13260
180,74,3555
180,75,11235
180,76,18750
180,77,12182
180,78,15610
180,79,8567
180,80,17293
180,81,21487
180,82,14758
180,83,3334
180,84,6791
180,85,3711
180,86,15250
180,87,19304
180,88,12707
180,89,3838
180,90,16518
180,91,13022
180,92,21291
180,93,10665
180,94,7126
180,95,13570
180,96,19731
180,97,20137
180,98,8546
180,99,5751
180,100,15373
180,101,18475
180,102,16393
180,103,16445
180,104,3436
180,105,3236
180,106,1320
180,107,5737
180,108,9078
180,109,19484
180,110,4504
180,111,23389
180,112,23566
180,113,20481
180,114,10060
180,115,6356
180,116,3824
180,117,5599
180,118,454
180,119,13512
180,120,3830
180,121,18872
180,122,21583
180,123,22597
180,124,17508
180,125,17102
180,126,2063
180,127,10740
180,128,5958
180,129,13617
180,130,20101
180,131,2475
180,132,13358
180,133,12893
180,134,15743
180,135,21526
180,136,5799
180,137,12534
180,138,10691
180,139,4570
180,140,12442
180,141,18629
180,142,23382
180,143,16467
180,144,10814
180,145,16996
180,146,3149
180,147,18688
180,148,3144
180,149,21948
180,150,8838
200,1,11154
200,2,9379
200,3,21243
200,4,1866
200,5,10006
200,6,23220
200,7,14469
200,8,8016
200,9,22643
200,10,2875
200,11,13162
200,12,1006
200,13,4316
200,14,21260
200,15,6022
200,16,5082
200,17,6336
200,18,16210
200,19,21990
200,20,2606
200,21,2421
200,22,21083
200,23,11737
200,24,7097
200,25,2257
200,26,14413
200,27,7006
200,28,4470
200,29,11646
200,30,13617
200,31,14965
200,32,5885
200,33,21993
200,34,18795
200,35,22590
200,36,13808
200,37,12169
200,38,21459
200,39,5026
200,40,15655
200,41,12902
200,42,2315
200,43,21139
200,44,16737
200,45,8565
200,46,17280
200,47,481
200,48,14941
200,49,5989
200,50,6908
200,51,3065
200,52,2796
200,53,7488
200,54,23367
200,55,19950
200,56,20345
200,57,19863
200,58,2735
200,59,1184
200,60,6831
200,61,9681
200,62,11358
200,63,1142
200,64,12071
200,65,17584
200,66,17291
200,67,18769
200,68,22300
200,69,4413
200,70,3364
200,71,23750
200,72,17535
200,73,22803
200,74,6749
200,75,3807
200,76,8693
200,77,16221
200,78,11664
200,79,4517
200,80,17213
200,81,12323
200,82,11178
200,83,14729
200,84,821
200,85,2926
200,86,20216
200,87,22417
200,88,6574
200,89,14045
200,90,7970
200,91,9410
200,92,10958
200,93,2388
200,94,6819
200,95,23295
200,96,15955
200,97,9522
200,98,4134
200,99,14534
200,100,18372
200,101,3956
200,102,4359
200,103,1192
200,104,23973
200,105,14549
200,106,421
200,107,14843
200,108,1574
200,109,9220
200,110,19994
200,111,9800
200,112,5705
200,113,16731
200,114,2748
200,115,23169
200,116,13488
200,117,647
200,118,9728
200,119,14365
200,120,13626
200,121,20990
200,122,6215
200,123,6131
200,124,22409
200,125,20964
200,126,19812
200,127,19614
200,128,5946
200,129,4701
200,130,15286
200,131,7215
200,132,22183
200,133,20561
200,134,6935
200,135,23789
200,136,8918
200,137,12005
200,138,20759
200,139,8512
200,140,20680
200,141,10915
200,142,6696
200,143,21036
200,144,12945
200,145,606
200,146,19813
200,147,8406
200,148,12861
200,149,23761
200,150,3550
220,1,15976
220,2,16236
220,3,4722
220,4,9869
220,5,13833
220,6,4513
220,7,9457
220,8,13090
220,9,21417
220,10,1243
220,11,19370
220,12,4938
220,13,10192
220,14,13033
220,15,15784
220,16,9599
220,17,2706
220,18,11466
220,19,9683
220,20,19011
220,21,15397
220,22,8667
220,23,22341
220,24,892
220,25,13434
220,26,11444
220,27,23952
220,28,2329
220,29,16558
220,30,15966
220,31,16793
220,32,12037
220,33,1700
220,34,15567
220,35,9677
220,36,11239
220,37,14860
220,38,15637
220,39,17370
220,40,9976
220,41,10735
220,42,10339
220,43,13921
220,44,17535
220,45,15550
220,46,14116
220,47,10561
220,48,17994
220,49,3329
220,50,19715
220,51,5099
220,52,12884
220,53,22952
220,54,10419
220,55,9367
220,56,18639
220,57,12137
220,58,21195
220,59,15898
220,60,11140
220,61,21580
220,62,7113
220,63,22326
220,64,5278
220,65,18507
220,66,20122
220,67,15074
220,68,15846
220,69,3093
220,70,21078
220,71,21568
220,72,7390
220,73,12693
220,74,2220
220,75,8550
220,76,10480
220,77,11265
220,78,10550
220,79,22895
220,80,15899
220,81,12291
220,82,6300
220,83,7776
220,84,16976
220,85,20026
220,86,881
220,87,22258
220,88,2534
220,89,19679
220,90,15527
220,91,2373
220,92,16706
220,93,20053
220,94,1149
220,95,885
220,96,7162
220,97,19881
220,98,20758
220,99,4903
220,100,23526
220,101,7838
220,102,9857
220,103,18571
220,104,2420
220,105,2785
220,106,1838
220,107,9554
220,108,15409
220,109,21135
220,110,13164
220,111,13838
220,112,11178
220,113,12857
220,114,18131
220,115,12813
220,116,7952
220,117,21519
220,118,6714
220,119,8595
220,120,19807
220,121,23769
220,122,19705
220,123,9876
220,124,11208
220,125,21220
220,126,17944
220,127,9100
220,128,12522
220,129,7626
220,130,9724
220,131,4327
220,132,15068
220,133,17025
220,134,8938
220,135,20523
220,136,4602
220,137,21159
220,138,20399
220,139,23832
220,140,13385
220,141,21304
220,142,1918
220,143,16049
220,144,13892
220,145,4593
220,146,12050
220,147,23700
220,148,21269
220,149,9519
220,150,10570
240,1,13116
240,2,4875
240,3,13832
240,4,19459
240,5,23368
240,6,13404
240,7,23194
240,8,2106
240,9,15754
240,10,9091
240,11,6266
240,12,12558
240,13,1224
240,14,4968
240,15,437
240,16,16512
240,17,10271
240,18,19021
240,19,2061
240,20,37
240,21,1720
240,22,13765
240,23,18312
240,24,17393
240,25,22467
240,26,2723
240,27,13422
240,28,1499
240,29,8441
240,30,2302
240,31,20559
240,32,16081
240,33,18831
240,34,23453
240,35,22646
240,36,832
240,37,12562
240,38,4870
240,39,8477
240,40,11601
240,41,22320
240,42,23301
240,43,1071
240,44,13776
240,45,4244
240,46,22595
240,47,10029
240,48,23715
240,49,3801
240,50,22739
240,51,1353
240,52,1887
240,53,3327
240,54,399
240,55,1133
240,56,2931
240,57,8739
240,58,8853
240,59,11383
240,60,12170
240,61,19668
240,62,9287
240,63,4502
240,64,2383
240,65,12746
240,66,5902
240,67,16833
240,68,19080
240,69,11317
240,70,22982
240,71,11625
240,72,17959
240,73,1165
240,74,11367
240,75,14283
240,76,15998
240,77,8321
240,78,23110
240,79,6599
240,80,11831
240,81,16258
240,82,19616
240,83,6270
240,84,15713
240,85,8909
240,86,1080
240,87,10256
240,88,5673
240,89,13211
240,90,17228
240,91,3771
240,92,13583
240,93,381
240,94,21129
240,95,5109
240,96,8529
240,97,8881
240,98,17595
240,99,17232
240,100,1260
240,101,10960
240,102,18439
240,103,6359
240,104,11804
240,105,16381
240,106,3586
240,107,11984
240,108,9531
240,109,23827
240,110,3804
240,111,11135
240,112,8686
240,113,14977
240,114,20762
240,115,4172
240,116,11144
240,117,974
240,118,20515
240,119,21948
240,120,14802
240,121,2476
240,122,24018
240,123,18548
240,124,8375
240,125,16
240,126,16859
240,127,11975
240,128,18053
240,129,11788
240,130,12028
240,131,10190
240,132,1340
240,133,6213
240,134,1809
240,135,4945
240,136,19681
240,137,22434
240,138,20267
240,139,3467
240,140,22923
240,141,11494
240,142,4562
240,143,12830
240,144,9500
240,145,9677
240,146,12037
240,147,21155
240,148,13243
240,149,20555
240,150,4936
260,1,8437
260,2,23871
260,3,7862
260,4,13715
260,5,5175
260,6,5050
260,7,18758
260,8,10377
260,9,20547
260,10,21189
260,11,2002
260,12,2087
260,13,12463
260,14,16888
260,15,22111
260,16,10867
260,17,20533
260,18,19890
260,19,14589
260,20,23871
260,21,427
260,22,23054
260,23,21325
260,24,1321
260,25,19571
260,26,7544
260,27,18018
260,28,22301
260,29,16714
260,30,2024
260,31,8897
260,32,330
260,33,8864
260,34,17883
260,35,16787
260,36,5424
260,37,23600
260,38,16779
260,39,764
260,40,1963
260,41,1229
260,42,21262
260,43,8948
260,44,408
260,45,10961
260,46,23207
260,47,8782
260,48,20037
260,49,17735
260,50,16986
260,51,21230
260,52,14045
260,53,12707
260,54,20163
260,55,16504
260,56,10433
260,57,1115
260,58,18952
260,59,18796
260,60,23572
260,61,6000
260,62,3290
260,63,23149
260,64,6087
260,65,14565
260,66,23851
260,67,10097
260,68,21570
260,69,1267
260,70,5121
260,71,14920
260,72,21675
260,73,23151
260,74,14868
260,75,3281
260,76,3231
260,77,22195
260,78,3762
260,79,19873
260,80,8294
260,81,11505
260,82,14231
260,83,13300
260,84,20336
260,85,22034
260,86,13711
260,87,5606
260,88,1053
260,89,7127
260,90,4629
260,91,20890
260,92,5829
260,93,7104
260,94,7188
260,95,4164
260,96,17946
260,97,20391
260,98,1612
260,99,20536
260,100,23928
260,101,1326
260,102,14426
260,103,4622
260,104,21716
260,105,22784
260,106,9293
260,107,22269
260,108,11886
260,109,5413
260,110,251
260,111,22282
260,112,20091
260,113,6538
260,114,3485
260,115,9016
260,116,21301
260,117,11257
260,118,5721
260,119,23025
260,120,2794
260,121,16415
260,122,22628
260,123,8869
260,124,16351
260,125,21784
260,126,7568
260,127,22334
260,128,12227
260,129,14102
260,130,5575
260,131,13024
260,132,10936
260,133,10903
260,134,14089
260,135,19116
260,136,7783
260,137,14606
260,138,15645
260,139,16925
260,140,880
260,141,4868
260,142,4299
260,143,11335
260,144,9755
260,145,9580
260,146,5988
260,147,6006
260,148,5993
260,149,5222
260,150,2520
280,1,9201
280,2,15440
280,3,15192
280,4,7945
280,5,18883
280,6,331
280,7,1177
280,8,7250
280,9,23488
280,10,23043
280,11,9704
280,12,8780
280,13,4190
280,14,23822
280,15,20095
280,16,4250
280,17,17641
280,18,17875
280,19,19806
280,20,21235
280,21,10878
280,22,11211
280,23,18946
280,24,3285
280,25,8680
280,26,19622
280,27,8453
280,28,17220
280,29,162
280,30,23583
280,31,1357
280,32,17780
280,33,9218
280,34,8636
280,35,21348
280,36,21496
280,37,5186
280,38,3322
280,39,16695
280,40,10092
280,41,15077
280,42,20648
280,43,17954
280,44,9427
280,45,22023
280,46,6820
280,47,5370
280,48,17844
280,49,15768
280,50,4212
280,51,13424
280,52,1783
280,53,23548
280,54,21983
280,55,14261
280,56,4909
