segment_length,run_index,start_index
40,109,18211
40,110,23465
40,111,3986
40,112,8459
40,113,12087
40,114,12412
40,115,16245
40,116,3193
40,117,2669
40,118,24057
40,119,17130
40,120,18823
40,121,19700
40,122,9928
40,123,1850
40,124,7577
40,125,19365
40,126,18614
40,127,570
40,128,12622
40,129,14541
40,130,21832
40,131,6003
40,132,1820
40,133,24167
40,134,12587
40,135,2675
40,136,11256
40,137,10908
40,138,13233
40,139,3370
40,140,1378
40,141,16216
40,142,6837
40,143,12188
40,144,9871
40,145,12353
40,146,8556
40,147,17171
40,148,9067
40,149,9646
40,150,11479
60,1,13541
60,2,2517
60,3,23662
60,4,12413
60,5,17447
60,6,23433
60,7,1438
60,8,21502
60,9,18638
60,10,12297
60,11,14054
60,12,8599
60,13,19136
60,14,2260
60,15,23894
60,16,11017
60,17,12433
60,18,3626
60,19,22319
60,20,15914
60,21,14824
60,22,12746
60,23,4661
60,24,13929
60,25,17674
60,26,19380
60,27,6717
60,28,3978
60,29,21513
60,30,9706
60,31,18647
60,32,14809
60,33,8342
60,34,21732
60,35,7278
60,36,7779
60,37,19376
60,38,7750
60,39,16686
60,40,555
60,41,14996
60,42,20442
60,43,10737
60,44,18803
60,45,14251
60,46,16074
60,47,10618
60,48,21341
60,49,1790
60,50,5903
60,51,24160
60,52,14720
60,53,9025
60,54,8229
60,55,15148
60,56,19918
60,57,8252
60,58,11969
60,59,296
60,60,4759
60,61,10073
60,62,173
60,63,9884
60,64,14432
60,65,6782
60,66,5064
60,67,8818
60,68,2261
60,69,9886
60,70,11653
60,71,21031
60,72,17942
60,73,22934
60,74,18302
60,75,21122
60,76,6776
60,77,20470
60,78,12103
60,79,15731
60,80,24091
60,81,22842
60,82,3128
60,83,1698
60,84,17769
60,85,12506
60,86,3692
60,87,17883
60,88,24009
60,89,21865
60,90,22084
60,91,3365
60,92,4372
60,93,8223
60,94,3586
60,95,11757
60,96,2945
60,97,10372
60,98,9659
60,99,19356
60,100,13924
60,101,4907
60,102,9627
60,103,22766
60,104,732
60,105,5429
60,106,4993
60,107,2158
60,108,85
60,109,19181
60,110,17712
60,111,4358
60,112,16036
60,113,9604
60,114,17981
60,115,19193
60,116,16215
60,117,22850
60,118,957
60,119,20331
60,120,9152
60,121,2963
60,122,3615
60,123,21871
60,124,6319
60,125,10369
60,126,10223
60,127,13522
60,128,18358
60,129,10341
60,130,1624
60,131,12558
60,132,20627
60,133,5601
60,134,24084
60,135,9018
60,136,9016
60,137,18997
60,138,4407
60,139,8405
60,140,1844
60,141,143
60,142,11807
60,143,5791
60,144,17581
60,145,9646
60,146,6298
60,147,11400
60,148,14822
60,149,5386
60,150,5154
80,1,13126
80,2,21915
80,3,8984
80,4,18934
80,5,7273
80,6,2604
80,7,10921
80,8,3186
80,9,11863
80,10,19153
80,11,2782
80,12,11846
80,13,6079
80,14,10782
80,15,9458
80,16,18419
80,17,21357
80,18,6331
80,19,14149
80,20,2289
80,21,2499
80,22,21412
80,23,1565
80,24,19802
80,25,24050
80,26,6732
80,27,21491
80,28,3859
80,29,9313
80,30,4747
80,31,22747
80,32,1635
80,33,14606
80,34,4531
80,35,9990
80,36,1889
80,37,13286
80,38,3295
80,39,22483
80,40,20537
80,41,15943
80,42,7260
80,43,19252
80,44,1754
80,45,18771
80,46,14169
80,47,12187
80,48,19944
80,49,4868
80,50,3393
80,51,24163
80,52,22714
80,53,14083
80,54,7657
80,55,21439
80,56,16977
80,57,15551
80,58,13261
80,59,15645
80,60,12553
80,61,6300
80,62,19040
80,63,9032
80,64,17141
80,65,7545
80,66,14129
80,67,15991
80,68,20283
80,69,4529
80,70,22077
80,71,12435
80,72,14309
80,73,20789
80,74,8243
80,75,8068
80,76,8050
80,77,16341
80,78,4407
80,79,11180
80,80,12408
80,81,16191
80,82,320
80,83,9933
80,84,21163
80,85,16602
80,86,18075
80,87,4197
80,88,13499
80,89,24095
80,90,19836
80,91,18336
80,92,20655
80,93,1137
80,94,20683
80,95,3230
80,96,4090
80,97,17288
80,98,14686
80,99,8898
80,100,8378
80,101,10647
80,102,20495
80,103,13328
80,104,18742
80,105,1942
80,106,445
80,107,13127
80,108,10702
80,109,523
80,110,2842
80,111,18777
80,112,23237
80,113,23327
80,114,16330
80,115,8870
80,116,19494
80,117,23831
80,118,19748
80,119,18540
80,120,4370
80,121,10440
80,122,12452
80,123,14198
80,124,1272
80,125,10545
80,126,17834
80,127,12179
80,128,1756
80,129,20091
80,130,15419
80,131,14704
80,132,3783
80,133,6851
80,134,1067
80,135,2566
80,136,14457
80,137,3260
80,138,15947
80,139,17592
80,140,8067
80,141,7087
80,142,17073
80,143,6768
80,144,20595
80,145,15353
80,146,12652
80,147,18819
80,148,9703
80,149,4017
80,150,6002
100,1,8329
100,2,22495
100,3,5500
100,4,15215
100,5,21822
100,6,9919
100,7,15287
100,8,19538
100,9,3262
100,10,3719
100,11,5654
100,12,21625
100,13,8467
100,14,21304
100,15,6758
100,16,17953
100,17,16628
100,18,23949
100,19,12839
100,20,15806
100,21,8861
100,22,228
100,23,10829
100,24,5039
100,25,12389
100,26,23514
100,27,20414
100,28,14496
100,29,19018
100,30,2609
100,31,11954
100,32,6952
100,33,11420
100,34,15190
100,35,18456
100,36,20471
100,37,10309
100,38,22443
100,39,2940
100,40,14634
100,41,17878
100,42,2505
100,43,23616
100,44,13786
100,45,8929
100,46,10130
100,47,18714
100,48,8602
100,49,7570
100,50,16834
100,51,23517
100,52,19502
100,53,10059
100,54,5067
100,55,14803
100,56,17546
100,57,15791
100,58,762
100,59,22649
100,60,5076
100,61,11917
100,62,5440
100,63,16819
100,64,2646
100,65,17501
100,66,20365
100,67,24002
100,68,17271
100,69,2985
100,70,1935
100,71,10016
100,72,2757
100,73,773
100,74,2199
100,75,10112
100,76,20108
100,77,12601
100,78,4202
100,79,17361
100,80,13819
100,81,11957
100,82,22429
100,83,17880
100,84,4394
100,85,12744
100,86,14127
100,87,16393
100,88,16412
100,89,22052
100,90,21367
100,91,17494
100,92,22130
100,93,1568
100,94,15155
100,95,12639
100,96,6397
100,97,6227
100,98,8849
100,99,11165
100,100,2101
100,101,18302
100,102,3239
100,103,23772
100,104,18326
100,105,8033
100,106,19294
100,107,52
100,108,21356
100,109,14439
100,110,4315
100,111,4213
100,112,9563
100,113,20678
100,114,21369
100,115,20110
100,116,14085
100,117,17331
100,118,1303
100,119,18845
100,120,9491
100,121,19795
100,122,14457
100,123,19277
100,124,12613
100,125,23160
100,126,713
100,127,2076
100,128,19079
100,129,4822
100,130,14971
100,131,18238
100,132,16771
100,133,1069
100,134,15818
100,135,21546
100,136,10187
100,137,20195
100,138,735
100,139,4941
100,140,12323
100,141,13738
100,142,9162
100,143,14943
100,144,23203
100,145,4424
100,146,14436
100,147,14797
100,148,5918
100,149,22604
100,150,14072
120,1,14122
120,2,23464
120,3,6586
120,4,11972
120,5,11441
120,6,3486
120,7,11559
120,8,21682
120,9,11947
120,10,17708
120,11,21347
120,12,6992
120,13,19909
120,14,15542
120,15,19157
120,16,13476
120,17,15777
120,18,7007
120,19,10630
120,20,16313
120,21,7823
120,22,1725
120,23,13975
120,24,15219
120,25,5436
120,26,23168
120,27,13928
120,28,21180
120,29,620
120,30,13597
120,31,23021
120,32,20847
120,33,4755
120,34,21001
120,35,1015
120,36,13977
120,37,4563
120,38,16563
120,39,5644
120,40,10863
120,41,17198
120,42,7438
120,43,14210
120,44,419
120,45,6431
120,46,2357
120,47,14069
120,48,23974
120,49,9915
120,50,2340
120,51,12314
120,52,20029
120,53,16186
120,54,14924
120,55,22483
120,56,5009
120,57,15261
120,58,1188
120,59,14458
120,60,3143
120,61,23926
120,62,13965
120,63,21324
120,64,3139
120,65,226
120,66,18420
120,67,7729
120,68,14823
120,69,15303
120,70,21535
120,71,6539
120,72,1435
120,73,5561
120,74,14736
120,75,3342
120,76,20230
120,77,11593
120,78,18970
120,79,358
120,80,17194
120,81,9289
120,82,12035
120,83,22728
120,84,2284
120,85,6693
120,86,14685
120,87,10535
120,88,8204
120,89,10493
120,90,15821
120,91,3899
120,92,8958
120,93,15181
120,94,3559
120,95,9001
120,96,22431
120,97,2342
120,98,14395
120,99,5004
120,100,5990
120,101,2851
120,102,13189
120,103,22889
120,104,14360
120,105,17687
120,106,1666
120,107,1131
120,108,15956
120,109,14651
120,110,15055
120,111,14519
120,112,13789
120,113,1580
120,114,22123
120,115,23126
120,116,14017
120,117,23888
120,118,16874
120,119,1447
120,120,13007
120,121,9926
120,122,12279
120,123,17954
120,124,18707
120,125,9888
120,126,20659
120,127,15392
120,128,9656
120,129,10190
120,130,6051
120,131,8182
120,132,20019
120,133,22497
120,134,7155
120,135,20208
120,136,7907
120,137,9356
120,138,14608
120,139,7882
120,140,16194
120,141,16210
120,142,6636
120,143,22952
120,144,1655
120,145,23382
120,146,19406
120,147,22184
120,148,3486
120,149,15738
120,150,12487
140,1,16263
140,2,12440
140,3,23936
140,4,13621
140,5,941
140,6,20244
140,7,1524
140,8,1322
140,9,15539
140,10,23565
140,11,7388
140,12,1907
140,13,11928
140,14,7058
140,15,11680
140,16,4656
140,17,20759
140,18,19741
140,19,4619
140,20,23984
140,21,13548
140,22,17743
140,23,11382
140,24,6776
140,25,19963
140,26,20951
140,27,22329
140,28,16533
140,29,259
140,30,6434
140,31,1261
140,32,23888
140,33,16901
140,34,9346
140,35,18486
140,36,20241
140,37,453
140,38,17560
140,39,6135
140,40,6268
140,41,22950
140,42,21084
140,43,9536
140,44,5360
140,45,23048
140,46,3118
140,47,13073
140,48,3704
140,49,10752
140,50,6906
140,51,22186
140,52,17645
140,53,12762
140,54,14161
140,55,9421
140,56,7155
140,57,5272
140,58,5957
140,59,2611
140,60,3087
140,61,749
140,62,7321
140,63,9573
140,64,7287
140,65,18075
140,66,2476
140,67,6595
140,68,14062
140,69,17057
140,70,12293
140,71,7279
140,72,16171
140,73,8357
140,74,11310
140,75,1465
140,76,20972
140,77,9388
140,78,12245
140,79,16057
140,80,12953
140,81,18320
140,82,15111
140,83,170
140,84,7754
140,85,4590
140,86,14214
140,87,18944
140,88,15797
140,89,9339
140,90,7410
140,91,18859
140,92,23685
140,93,13752
140,94,4966
140,95,1443
140,96,22485
140,97,5347
140,98,1948
140,99,10122
140,100,23787
140,101,9227
140,102,12895
140,103,4593
140,104,21192
140,105,23801
140,106,2448
140,107,9534
140,108,9662
140,109,12305
140,110,1740
140,111,11025
140,112,15232
140,113,13282
140,114,18525
140,115,11248
140,116,1923
140,117,1031
140,118,19469
140,119,10321
140,120,10473
140,121,18149
140,122,9349
140,123,22674
140,124,689
140,125,7619
140,126,599
140,127,3575
140,128,17729
140,129,23739
140,130,12337
140,131,5727
140,132,22737
140,133,13141
140,134,11138
140,135,10776
140,136,3553
140,137,4817
140,138,23244
140,139,14099
140,140,11437
140,141,22950
140,142,12543
140,143,5832
140,144,18647
140,145,240
140,146,296
140,147,5408
140,148,10300
140,149,20169
140,150,9329
160,1,17952
160,2,14983
160,3,5825
160,4,15382
160,5,6562
160,6,7219
160,7,3579
160,8,2068
160,9,15181
160,10,16021
160,11,8327
160,12,15731
160,13,7953
160,14,10306
160,15,974
160,16,242
160,17,14369
160,18,12636
160,19,22571
160,20,22230
160,21,9171
160,22,20824
160,23,8258
160,24,7584
160,25,6696
160,26,5177
160,27,11796
160,28,15230
160,29,21770
160,30,23856
160,31,10291
160,32,11368
160,33,5583
160,34,9316
160,35,21194
160,36,17736
160,37,20593
160,38,3037
160,39,15783
160,40,4898
160,41,21354
160,42,7557
160,43,23460
160,44,16320
160,45,12577
160,46,4145
160,47,6209
160,48,19521
160,49,7882
160,50,8046
160,51,15494
160,52,14275
160,53,13085
160,54,17095
160,55,12227
160,56,8915
160,57,12051
160,58,764
160,59,3842
160,60,7510
160,61,3282
160,62,8041
160,63,12173
160,64,19251
160,65,18930
160,66,5461
160,67,11989
160,68,9730
160,69,9417
160,70,22662
160,71,5482
160,72,7752
160,73,483
160,74,9635
160,75,586
160,76,16409
160,77,15887
160,78,2501
160,79,7989
160,80,3623
160,81,11787
160,82,10441
160,83,3722
160,84,11878
160,85,17662
160,86,21295
160,87,16923
160,88,20897
160,89,14386
160,90,5006
160,91,23321
160,92,7908
160,93,17183
160,94,3393
160,95,14607
160,96,19037
160,97,10679
160,98,22921
160,99,12639
160,100,1454
160,101,21024
160,102,9603
160,103,7158
160,104,7132
160,105,13430
160,106,8229
160,107,731
160,108,20752
160,109,1103
160,110,12040
160,111,20556
160,112,13280
160,113,19974
160,114,14987
160,115,15815
160,116,14976
160,117,6724
160,118,12519
160,119,8693
160,120,3277
160,121,24022
160,122,22539
160,123,19101
160,124,19643
160,125,8730
160,126,12088
160,127,18077
160,128,15360
160,129,4615
160,130,10802
160,131,10870
160,132,22301
160,133,17640
160,134,3764
160,135,17689
160,136,15152
160,137,16234
160,138,6085
160,139,11654
160,140,4967
160,141,17459
160,142,16344
160,143,1412
160,144,14711
160,145,18352
160,146,4305
160,147,14915
160,148,5669
160,149,7965
160,150,11908
180,1,6571
180,2,16338
180,3,22481
180,4,64
180,5,3466
180,6,23996
180,7,22340
180,8,2087
180,9,12626
180,10,2943
180,11,12968
180,12,8830
180,13,10567
180,14,4192
180,15,14909
180,16,21475
180,17,17577
180,18,22795
180,19,4058
180,20,4825
180,21,22134
180,22,12485
180,23,7343
180,24,17167
180,25,23012
180,26,22227
180,27,21435
180,28,23862
180,29,1787
180,30,23652
180,31,14438
180,32,133
180,33,14436
180,34,3612
180,35,8147
180,36,7743
180,37,13991
180,38,17526
180,39,14879
180,40,15760
180,41,2549
180,42,16989
180,43,9470
180,44,14269
180,45,22460
180,46,14480
180,47,3624
180,48,2927
180,49,10982
180,50,2023
180,51,6032
180,52,8211
180,53,22992
180,54,12804
180,55,12533
180,56,7936
180,57,14112
180,58,6402
180,59,4600
180,60,13841
180,61,66
180,62,12515
180,63,19566
180,64,21127
180,65,13165
180,66,10139
180,67,4297
180,68,6374
180,69,15485
180,70,22012
180,71,21305
180,72,23406
180,73,13247
180,74,3552
180,75,11224
180,76,18732
180,77,12170
180,78,15594
180,79,8558
180,80,17276
180,81,21466
180,82,14743
180,83,3330
180,84,6784
180,85,3707
180,86,15235
180,87,19285
180,88,12695
180,89,3835
180,90,16502
180,91,13009
180,92,21270
180,93,10654
180,94,7119
180,95,13557
180,96,19712
180,97,20117
180,98,8538
180,99,5745
180,100,15357
180,101,18457
180,102,16377
180,103,16429
180,104,3432
180,105,3233
180,106,1319
180,107,5732
180,108,9069
180,109,19464
180,110,4499
180,111,23366
180,112,23543
180,113,20461
180,114,10050
180,115,6350
180,116,3820
180,117,5593
180,118,453
180,119,13499
180,120,3826
180,121,18854
180,122,21561
180,123,22574
180,124,17490
180,125,17085
180,126,2061
180,127,10729
180,128,5952
180,129,13603
180,130,20080
180,131,2473
180,132,13345
180,133,12880
180,134,15728
180,135,21505
180,136,5793
180,137,12521
180,138,10681
180,139,4566
180,140,12429
180,141,18611
180,142,23359
180,143,16451
180,144,10804
180,145,16980
180,146,3146
180,147,18670
180,148,3141
180,149,21927
180,150,8829
200,1,11143
200,2,9370
200,3,21222
200,4,1864
200,5,9997
200,6,23197
200,7,14455
200,8,8008
200,9,22620
200,10,2872
200,11,13148
200,12,1005
200,13,4311
200,14,21239
200,15,6016
200,16,5077
200,17,6330
200,18,16194
200,19,21968
200,20,2603
200,21,2418
200,22,21062
200,23,11725
200,24,7090
200,25,2255
200,26,14399
200,27,6999
200,28,4465
200,29,11635
200,30,13603
200,31,14950
200,32,5879
200,33,21971
200,34,18776
200,35,22567
200,36,13795
200,37,12157
200,38,21437
200,39,5021
200,40,15639
200,41,12889
200,42,2312
200,43,21117
200,44,16721
200,45,8556
200,46,17263
200,47,480
200,48,14926
200,49,5983
200,50,6901
200,51,3062
200,52,2793
200,53,7481
200,54,23343
200,55,19930
200,56,20325
200,57,19843
200,58,2732
200,59,1183
200,60,6824
200,61,9671
200,62,11347
200,63,1141
200,64,12059
200,65,17566
200,66,17274
200,67,18751
200,68,22277
200,69,4409
200,70,3360
200,71,23726
200,72,17518
200,73,22780
200,74,6743
200,75,3803
200,76,8684
200,77,16205
200,78,11652
200,79,4513
200,80,17196
200,81,12310
200,82,11167
200,83,14714
200,84,820
200,85,2924
200,86,20196
200,87,22395
200,88,6567
200,89,14031
200,90,7962
200,91,9401
200,92,10947
200,93,2386
200,94,6812
200,95,23272
200,96,15939
200,97,9512
200,98,4130
200,99,14520
200,100,18353
200,101,3952
200,102,4355
200,103,1191
200,104,23949
200,105,14535
200,106,420
200,107,14828
200,108,1572
200,109,9211
200,110,19974
200,111,9791
200,112,5700
200,113,16714
200,114,2746
200,115,23146
200,116,13474
200,117,646
200,118,9718
200,119,14350
200,120,13612
200,121,20969
200,122,6209
200,123,6125
200,124,22386
200,125,20943
200,126,19792
200,127,19594
200,128,5940
200,129,4696
200,130,15270
200,131,7208
200,132,22160
200,133,20541
200,134,6928
200,135,23766
200,136,8909
200,137,11993
200,138,20738
200,139,8504
200,140,20660
200,141,10904
200,142,6689
200,143,21015
200,144,12932
200,145,605
200,146,19793
200,147,8398
200,148,12848
200,149,23737
200,150,3547
220,1,15960
220,2,16220
220,3,4717
220,4,9859
220,5,13819
220,6,4509
220,7,9447
220,8,13077
220,9,21396
220,10,1242
220,11,19351
220,12,4933
220,13,10182
220,14,13020
220,15,15769
220,16,9589
220,17,2703
220,18,11455
220,19,9673
220,20,18992
220,21,15381
220,22,8659
220,23,22319
220,24,891
220,25,13421
220,26,11433
220,27,23928
220,28,2327
220,29,16541
220,30,15950
220,31,16777
220,32,12025
220,33,1698
220,34,15552
220,35,9667
220,36,11228
220,37,14845
220,38,15621
220,39,17353
220,40,9966
220,41,10725
220,42,10329
220,43,13907
220,44,17517
220,45,15535
220,46,14102
220,47,10551
220,48,17976
220,49,3325
220,50,19695
220,51,5094
220,52,12871
220,53,22929
220,54,10409
220,55,9358
220,56,18620
220,57,12125
220,58,21174
220,59,15882
220,60,11129
220,61,21558
220,62,7106
220,63,22304
220,64,5272
220,65,18489
220,66,20102
220,67,15059
220,68,15830
220,69,3090
220,70,21057
220,71,21547
220,72,7383
220,73,12681
220,74,2218
220,75,8542
220,76,10470
220,77,11254
220,78,10540
220,79,22872
220,80,15883
220,81,12278
220,82,6293
220,83,7768
220,84,16959
220,85,20006
220,86,880
220,87,22236
220,88,2531
220,89,19660
220,90,15512
220,91,2370
220,92,16689
220,93,20033
220,94,1148
220,95,884
220,96,7154
220,97,19861
220,98,20737
220,99,4898
220,100,23503
220,101,7831
220,102,9847
220,103,18553
220,104,2418
220,105,2782
220,106,1836
220,107,9544
220,108,15394
220,109,21114
220,110,13150
220,111,13824
220,112,11167
220,113,12844
220,114,18112
220,115,12801
220,116,7944
220,117,21497
220,118,6707
220,119,8586
220,120,19787
220,121,23746
220,122,19686
220,123,9866
220,124,11197
220,125,21199
220,126,17926
220,127,9091
220,128,12510
220,129,7619
220,130,9714
220,131,4323
220,132,15053
220,133,17008
220,134,8929
220,135,20502
220,136,4598
220,137,21138
220,138,20378
220,139,23808
220,140,13371
220,141,21283
220,142,1916
220,143,16033
220,144,13878
220,145,4588
220,146,12038
220,147,23677
220,148,21248
220,149,9510
220,150,10560
240,1,13103
240,2,4871
240,3,13818
240,4,19440
240,5,23345
240,6,13391
240,7,23170
240,8,2104
240,9,15738
240,10,9082
240,11,6260
240,12,12546
240,13,1223
240,14,4963
240,15,437
240,16,16496
240,17,10260
240,18,19002
240,19,2059
240,20,37
240,21,1719
240,22,13751
240,23,18294
240,24,17375
240,25,22445
240,26,2720
240,27,13408
240,28,1497
240,29,8433
240,30,2300
240,31,20538
240,32,16065
240,33,18812
240,34,23429
240,35,22623
240,36,831
240,37,12550
240,38,4865
240,39,8469
240,40,11589
240,41,22298
240,42,23278
240,43,1070
240,44,13762
240,45,4240
240,46,22572
240,47,10019
240,48,23691
240,49,3797
240,50,22716
240,51,1351
240,52,1885
240,53,3323
240,54,399
240,55,1132
240,56,2928
240,57,8730
240,58,8844
240,59,11372
240,60,12158
240,61,19648
240,62,9278
240,63,4497
240,64,2380
240,65,12733
240,66,5896
240,67,16816
240,68,19061
240,69,11306
240,70,22959
240,71,11614
240,72,17941
240,73,1164
240,74,11355
240,75,14269
240,76,15982
240,77,8313
240,78,23087
240,79,6592
240,80,11819
240,81,16242
240,82,19597
240,83,6264
240,84,15697
240,85,8900
240,86,1079
240,87,10246
240,88,5668
240,89,13198
240,90,17211
240,91,3767
240,92,13569
240,93,381
240,94,21108
240,95,5104
240,96,8521
240,97,8872
240,98,17578
240,99,17215
240,100,1258
240,101,10949
240,102,18420
240,103,6352
240,104,11792
240,105,16365
240,106,3583
240,107,11972
240,108,9522
240,109,23803
240,110,3800
240,111,11124
240,112,8678
240,113,14962
240,114,20741
240,115,4168
240,116,11133
240,117,973
240,118,20494
240,119,21926
240,120,14787
240,121,2473
240,122,23994
240,123,18530
240,124,8367
240,125,16
240,126,16842
240,127,11963
240,128,18035
240,129,11776
240,130,12016
240,131,10180
240,132,1339
240,133,6207
240,134,1807
240,135,4940
240,136,19661
240,137,22411
240,138,20247
240,139,3464
240,140,22900
240,141,11483
240,142,4557
240,143,12818
240,144,9490
240,145,9668
240,146,12025
240,147,21134
240,148,13230
240,149,20534
240,150,4931
260,1,8428
260,2,23848
260,3,7855
260,4,13701
260,5,5170
260,6,5045
260,7,18739
260,8,10366
260,9,20526
260,10,21167
260,11,2000
260,12,2085
260,13,12451
260,14,16871
260,15,22089
260,16,10856
260,17,20512
260,18,19870
260,19,14574
260,20,23847
260,21,427
260,22,23031
260,23,21304
260,24,1320
260,25,19551
260,26,7536
260,27,18000
260,28,22279
260,29,16697
260,30,2022
260,31,8888
260,32,330
260,33,8855
260,34,17865
260,35,16770
260,36,5419
260,37,23576
260,38,16762
260,39,763
260,40,1961
260,41,1228
260,42,21241
260,43,8939
260,44,407
260,45,10950
260,46,23183
260,47,8774
260,48,20017
260,49,17717
260,50,16969
260,51,21209
260,52,14031
260,53,12695
260,54,20143
260,55,16487
260,56,10422
260,57,1114
260,58,18933
260,59,18778
260,60,23548
260,61,5994
260,62,3286
260,63,23126
260,64,6081
260,65,14550
260,66,23828
260,67,10087
260,68,21548
260,69,1265
260,70,5116
260,71,14905
260,72,21653
260,73,23128
260,74,14853
260,75,3278
260,76,3228
260,77,22173
260,78,3758
260,79,19853
260,80,8286
260,81,11493
260,82,14217
260,83,13287
260,84,20315
260,85,22012
260,86,13697
260,87,5600
260,88,1052
260,89,7120
260,90,4624
260,91,20869
260,92,5824
260,93,7096
260,94,7181
260,95,4160
260,96,17928
260,97,20371
260,98,1611
260,99,20515
260,100,23904
260,101,1325
260,102,14411
260,103,4618
260,104,21695
260,105,22762
260,106,9284
260,107,22246
260,108,11874
260,109,5407
260,110,250
260,111,22260
260,112,20071
260,113,6532
260,114,3482
260,115,9007
260,116,21280
260,117,11246
260,118,5715
260,119,23002
260,120,2792
260,121,16398
260,122,22605
260,123,8860
260,124,16334
260,125,21762
260,126,7560
260,127,22311
260,128,12215
260,129,14088
260,130,5570
260,131,13011
260,132,10925
260,133,10892
260,134,14075
260,135,19097
260,136,7775
260,137,14591
260,138,15629
260,139,16909
260,140,879
260,141,4864
260,142,4295
260,143,11324
260,144,9745
260,145,9570
260,146,5982
260,147,6000
260,148,5987
260,149,5217
260,150,2517
280,1,9192
280,2,15425
280,3,15177
280,4,7937
280,5,18864
280,6,330
280,7,1176
280,8,7243
280,9,23464
280,10,23020
280,11,9694
280,12,8771
280,13,4186
280,14,23799
280,15,20075
280,16,4246
280,17,17624
280,18,17857
280,19,19786
280,20,21214
280,21,10867
280,22,11200
280,23,18927
280,24,3281
280,25,8671
280,26,19602
280,27,8445
280,28,17202
280,29,162
280,30,23560
280,31,1355
280,32,17762
280,33,9209
280,34,8627
280,35,21327
280,36,21474
280,37,5181
280,38,3318
280,39,16679
280,40,10082
280,41,15062
280,42,20628
280,43,17936
280,44,9417
280,45,22001
280,46,6813
280,47,5365
280,48,17826
280,49,15753
280,50,4208
280,51,13410
280,52,1781
280,53,23524
280,54,21961
280,55,14247
280,56,4904
